,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
814,,,,260,"[-0.9921875, 0.0251312255859375, -0.315185546875, 4.8359375, 7.984375]",10.347129372423385,2.069425874484677,3.1584987486394955
815,,,,1706,"[-0.9921875, 0.037689208984375, -0.302734375, 4.82421875, 7.97265625]",10.309101465646865,2.061820293129373,3.1425080978194004
816,,,,260,"[-1.1181640625, 0.037689208984375, -0.428466796875, 4.82421875, 7.84765625]",10.639553708783074,2.1279107417566148,3.2795340690516825
817,,,,260,"[-1.244140625, 0.037689208984375, -0.55419921875, 4.82421875, 7.72265625]",10.930656292821975,2.186131258564395,3.3967623408159637
818,,,,1250,"[-1.244140625, -0.08795166015625, -0.6796875, 4.69921875, 7.59765625]",11.002958479287736,2.2005916958575473,3.4253946977478655
819,,,,260,"[-1.3701171875, -0.08795166015625, -0.80517578125, 4.69921875, 7.47265625]",11.280756786912278,2.256151357382455,3.533682316016522
820,41.0,-91.45288966368821,-118.63225564113274,260,"[-0.1256103515625, 0.0, 1.4443359375, 4.7109375, 9.296875]",9.638373827371712,1.9276747654743422,2.850337622044206
821,,,,2886,"[5.334615707397461e-05, 0.01256561279296875, 1.318359375, 4.7109375, 9.28125]",9.787851622365256,1.9575703244730511,2.9171737276420306
822,,,,260,"[-0.1256103515625, 0.01256561279296875, 1.1923828125, 4.7109375, 9.15625]",9.561933324519355,1.9123866649038712,2.8157570669345686
823,,,,260,"[-0.251220703125, 0.01256561279296875, 1.06640625, 4.7109375, 9.03125]",9.352221849562227,1.8704443699124456,2.719447960951296
824,,,,260,"[-0.376953125, 0.01256561279296875, 0.94091796875, 4.7109375, 8.90625]",9.172335484319289,1.834467096863858,2.6350992662420265
825,,,,260,"[-0.50244140625, 0.01256561279296875, 0.8154296875, 4.7109375, 8.78125]",9.034091665304604,1.8068183330609209,2.569144885236276
826,,,,260,"[-0.6279296875, 0.01256561279296875, 0.68994140625, 4.7109375, 8.65625]",8.946463189036152,1.7892926378072305,2.526813749952546
827,,,,260,"[-0.75341796875, 0.01256561279296875, 0.564453125, 4.7109375, 8.53125]",8.998533216590388,1.799706643318078,2.552017197860043
828,,,,260,"[-0.87890625, 0.01256561279296875, 0.438720703125, 4.7109375, 8.40625]",9.120023222265052,1.8240046444530105,2.610259398354598
829,,,,260,"[-1.0048828125, 0.01256561279296875, 0.31298828125, 4.7109375, 8.28125]",9.286229478246492,1.8572458956492983,2.6886940726904074
830,,,,260,"[-1.130859375, 0.01256561279296875, 0.1873779296875, 4.7109375, 8.15625]",9.485687670937656,1.8971375341875312,2.780988164835867
831,,,,2886,"[-1.0048828125, 0.0251312255859375, 0.06170654296875, 4.7109375, 8.140625]",9.507786065559554,1.901557213111911,2.79109396781519
832,,,,260,"[-1.130859375, 0.0251312255859375, -0.06396484375, 4.7109375, 8.015625]",9.766337815235335,1.953267563047067,2.9076173801176086
833,,,,260,"[-1.2568359375, 0.0251312255859375, -0.1895751953125, 4.7109375, 7.890625]",10.02456996305853,2.004913992611706,3.020957468637784
834,,,,2886,"[-1.130859375, 0.037689208984375, -0.315185546875, 4.7109375, 7.87890625]",9.978980485256105,1.9957960970512212,3.0011616899095426
835,,,,260,"[-1.2568359375, 0.037689208984375, -0.44091796875, 4.7109375, 7.75390625]",10.245693482142098,2.0491386964284195,3.1157135471889297
836,,,,260,"[-1.3828125, 0.037689208984375, -0.56640625, 4.7109375, 7.62890625]",10.482077468724125,2.096415493744825,3.2147736073434148
837,,,,2886,"[-1.2568359375, 0.050262451171875, -0.69189453125, 4.7109375, 7.6171875]",10.344591617841711,2.0689183235683424,3.1574334599500826
838,,,,260,"[-1.3828125, 0.050262451171875, -0.8173828125, 4.7109375, 7.4921875]",10.549498536543048,2.1098997073086094,3.2426181188648604
839,,,,260,"[-1.5087890625, 0.050262451171875, -0.94287109375, 4.7109375, 7.3671875]",10.703838856270828,2.1407677712541657,3.305695579375829
840,42.0,-97.44445475883415,-118.13951608573046,260,"[-0.1256103515625, 0.0, 1.4443359375, 4.7109375, 9.296875]",9.638373827371712,1.9276747654743422,2.850337622044206
841,,,,260,"[-0.251220703125, 0.0, 1.318359375, 4.7109375, 9.171875]",9.449417032111754,1.8898834064223506,2.764350118402698
842,,,,260,"[-0.376953125, 0.0, 1.1923828125, 4.7109375, 9.046875]",9.279357898009213,1.8558715796018426,2.6854792112860255
843,,,,260,"[-0.50244140625, 0.0, 1.06640625, 4.7109375, 8.921875]",9.1408493459327,1.82816986918654,2.6201654688076466
844,,,,260,"[-0.6279296875, 0.0, 0.94091796875, 4.7109375, 8.796875]",9.045771958116765,1.809154391623353,2.5747563074535176
845,,,,260,"[-0.75341796875, 0.0, 0.8154296875, 4.7109375, 8.671875]",9.002258598867336,1.8004517197734669,2.553814799882824
846,,,,260,"[-0.87890625, 0.0, 0.68994140625, 4.7109375, 8.546875]",9.016831371176966,1.803366274235393,2.560839434301601
847,,,,2886,"[-0.75341796875, 0.01256561279296875, 0.564453125, 4.7109375, 8.53125]",8.998533216590388,1.799706643318078,2.552017197860043
848,,,,260,"[-0.87890625, 0.01256561279296875, 0.438720703125, 4.7109375, 8.40625]",9.120023222265052,1.8240046444530105,2.610259398354598
849,,,,260,"[-1.0048828125, 0.01256561279296875, 0.31298828125, 4.7109375, 8.28125]",9.286229478246492,1.8572458956492983,2.6886940726904074
850,,,,260,"[-1.130859375, 0.01256561279296875, 0.1873779296875, 4.7109375, 8.15625]",9.485687670937656,1.8971375341875312,2.780988164835867
851,,,,1250,"[-1.130859375, -0.11309814453125, 0.06170654296875, 4.5859375, 8.03125]",9.559672165656668,1.9119344331313335,2.8147299473008602
852,,,,260,"[-1.2568359375, -0.11309814453125, -0.06396484375, 4.5859375, 7.90625]",9.817423036301964,1.9634846072603929,2.930275009677428
853,,,,260,"[-1.3828125, -0.11309814453125, -0.1895751953125, 4.5859375, 7.78125]",10.080516528329742,2.0161033056659483,3.045127817076155
854,,,,260,"[-1.5087890625, -0.11309814453125, -0.315185546875, 4.5859375, 7.65625]",10.335397511475756,2.0670795022951514,3.153571804222046
855,,,,260,"[-1.634765625, -0.11309814453125, -0.44091796875, 4.5859375, 7.53125]",10.56997320737903,2.113994641475806,3.251038821291946
856,,,,2886,"[-1.5087890625, -0.10052490234375, -0.56640625, 4.5859375, 7.51953125]",10.643898321828932,2.1287796643657866,3.281307128699446
857,,,,260,"[-1.634765625, -0.10052490234375, -0.69189453125, 4.5859375, 7.39453125]",10.862035315327685,2.172407063065537,3.3694120612823193
858,,,,260,"[-1.7607421875, -0.10052490234375, -0.8173828125, 4.5859375, 7.26953125]",11.036265817169124,2.2072531634338244,3.4385214792233114
859,,,,260,"[-1.88671875, -0.10052490234375, -0.94287109375, 4.5859375, 7.14453125]",11.160874330428571,2.2321748660857144,3.4872821374285317
860,43.0,-99.51311050508369,-117.71618868617033,260,"[-0.1256103515625, 0.0, 1.4443359375, 4.7109375, 9.296875]",9.638373827371712,1.9276747654743422,2.850337622044206
861,,,,260,"[-0.251220703125, 0.0, 1.318359375, 4.7109375, 9.171875]",9.449417032111754,1.8898834064223506,2.764350118402698
862,,,,1250,"[-0.251220703125, -0.1256103515625, 1.1923828125, 4.5859375, 9.046875]",9.735854932880947,1.9471709865761893,2.894040898179247
863,,,,260,"[-0.376953125, -0.1256103515625, 1.06640625, 4.5859375, 8.921875]",9.51318584624732,1.902637169249464,2.7935597671760792
864,,,,260,"[-0.50244140625, -0.1256103515625, 0.94091796875, 4.5859375, 8.796875]",9.314983310031362,1.8629966620062726,2.7021207675692156
865,,,,260,"[-0.6279296875, -0.1256103515625, 0.8154296875, 4.5859375, 8.671875]",9.153145671951458,1.8306291343902916,2.626003698605593
866,,,,260,"[-0.75341796875, -0.1256103515625, 0.68994140625, 4.5859375, 8.546875]",9.03846347941544,1.8076926958830883,2.571246032269525
867,,,,260,"[-0.87890625, -0.1256103515625, 0.564453125, 4.5859375, 8.421875]",9.02318982637153,1.8046379652743059,2.5639008964679038
868,,,,260,"[-1.0048828125, -0.1256103515625, 0.438720703125, 4.5859375, 8.296875]",9.127526772184984,1.8255053544369968,2.6138311112799824
869,,,,260,"[-1.130859375, -0.1256103515625, 0.31298828125, 4.5859375, 8.171875]",9.279886128979712,1.8559772257959422,2.6857264280319084
870,,,,260,"[-1.2568359375, -0.1256103515625, 0.1873779296875, 4.5859375, 8.046875]",9.470065015753919,1.8940130031507838,2.7738295628142966
871,,,,1250,"[-1.2568359375, -0.251220703125, 0.06170654296875, 4.4609375, 7.921875]",9.557135039389664,1.9114270078779327,2.8135771816404627
872,,,,260,"[-1.3828125, -0.251220703125, -0.06396484375, 4.4609375, 7.796875]",9.811379071166638,1.9622758142333274,2.9276005104638014
873,,,,260,"[-1.5087890625, -0.251220703125, -0.1895751953125, 4.4609375, 7.671875]",10.076612375159847,2.015322475031969,3.043445482049663
874,,,,260,"[-1.634765625, -0.251220703125, -0.315185546875, 4.4609375, 7.546875]",10.339056348325853,2.0678112696651705,3.1551089792125397
875,,,,260,"[-1.7607421875, -0.251220703125, -0.44091796875, 4.4609375, 7.421875]",10.586109388180036,2.117221877636007,3.2576637298572626
876,,,,260,"[-1.88671875, -0.251220703125, -0.56640625, 4.4609375, 7.296875]",10.806774686986671,2.161354937397334,3.3472609251737477
877,,,,1250,"[-1.88671875, -0.376953125, -0.69189453125, 4.3359375, 7.171875]",11.04642744930025,2.20928548986005,3.442518402080429
878,,,,2886,"[-1.7607421875, -0.364501953125, -0.8173828125, 4.3359375, 7.16015625]",11.168762991342298,2.2337525982684596,3.4903507067900486
879,,,,260,"[-1.88671875, -0.364501953125, -0.94287109375, 4.3359375, 7.03515625]",11.398857435166846,2.2797714870333694,3.578913176609611
880,44.0,-104.34634398867829,-117.41908102622605,260,"[-0.1256103515625, 0.0, 1.4443359375, 4.7109375, 9.296875]",9.638373827371712,1.9276747654743422,2.850337622044206
881,,,,260,"[-0.251220703125, 0.0, 1.318359375, 4.7109375, 9.171875]",9.449417032111754,1.8898834064223506,2.764350118402698
882,,,,260,"[-0.376953125, 0.0, 1.1923828125, 4.7109375, 9.046875]",9.279357898009213,1.8558715796018426,2.6854792112860255
883,,,,260,"[-0.50244140625, 0.0, 1.06640625, 4.7109375, 8.921875]",9.1408493459327,1.82816986918654,2.6201654688076466
884,,,,260,"[-0.6279296875, 0.0, 0.94091796875, 4.7109375, 8.796875]",9.045771958116765,1.809154391623353,2.5747563074535176
885,,,,260,"[-0.75341796875, 0.0, 0.8154296875, 4.7109375, 8.671875]",9.002258598867336,1.8004517197734669,2.553814799882824
886,,,,260,"[-0.87890625, 0.0, 0.68994140625, 4.7109375, 8.546875]",9.016831371176966,1.803366274235393,2.560839434301601
887,,,,260,"[-1.0048828125, 0.0, 0.564453125, 4.7109375, 8.421875]",9.087760045724274,1.8175520091448545,2.594868470201807
888,,,,2886,"[-0.87939453125, 0.01256561279296875, 0.438720703125, 4.7109375, 8.40625]",9.119964495843455,1.823992899168691,2.6102314328085283
889,,,,260,"[-1.0048828125, 0.01256561279296875, 0.31298828125, 4.7109375, 8.28125]",9.286229478246492,1.8572458956492983,2.6886940726904074
890,,,,260,"[-1.130859375, 0.01256561279296875, 0.1873779296875, 4.7109375, 8.15625]",9.485687670937656,1.8971375341875312,2.780988164835867
891,,,,260,"[-1.2568359375, 0.01256561279296875, 0.06170654296875, 4.7109375, 8.03125]",9.705016003526918,1.9410032007053837,2.8802625153856387
892,,,,260,"[-1.3828125, 0.01256561279296875, -0.06396484375, 4.7109375, 7.90625]",9.93045857842699,1.9860917156853979,2.9799929989771408
893,,,,260,"[-1.5087890625, 0.01256561279296875, -0.1895751953125, 4.7109375, 7.78125]",10.149024401132408,2.029804880226482,3.0745429233995787
894,,,,260,"[-1.634765625, 0.01256561279296875, -0.315185546875, 4.7109375, 7.65625]",10.349203412051018,2.069840682410204,3.1593691868740628
895,,,,260,"[-1.7607421875, 0.01256561279296875, -0.44091796875, 4.7109375, 7.53125]",10.521320979549909,2.1042641959099817,3.231002657206103
896,,,,260,"[-1.88671875, 0.01256561279296875, -0.56640625, 4.7109375, 7.40625]",10.657849562579784,2.131569912515957,3.2869958146917715
897,,,,260,"[-2.01171875, 0.01256561279296875, -0.69189453125, 4.7109375, 7.28125]",10.755559049212689,2.151111809842538,3.326629846020781
898,,,,260,"[-2.13671875, 0.01256561279296875, -0.8173828125, 4.7109375, 7.15625]",10.808587132342385,2.161717426468477,3.347989235923446
899,,,,1250,"[-2.13671875, -0.11309814453125, -0.94287109375, 4.5859375, 7.03125]",11.137659081827138,2.2275318163654276,3.4782391588433703
900,45.0,-102.79179816024865,-117.10109661609611,260,"[-0.1256103515625, 0.0, 1.4443359375, 4.7109375, 9.296875]",9.638373827371712,1.9276747654743422,2.850337622044206
901,,,,260,"[-0.251220703125, 0.0, 1.318359375, 4.7109375, 9.171875]",9.449417032111754,1.8898834064223506,2.764350118402698
902,,,,260,"[-0.376953125, 0.0, 1.1923828125, 4.7109375, 9.046875]",9.279357898009213,1.8558715796018426,2.6854792112860255
903,,,,1250,"[-0.376953125, -0.1256103515625, 1.06640625, 4.5859375, 8.921875]",9.51318584624732,1.902637169249464,2.7935597671760792
904,,,,260,"[-0.50244140625, -0.1256103515625, 0.94091796875, 4.5859375, 8.796875]",9.314983310031362,1.8629966620062726,2.7021207675692156
905,,,,260,"[-0.6279296875, -0.1256103515625, 0.8154296875, 4.5859375, 8.671875]",9.153145671951458,1.8306291343902916,2.626003698605593
906,,,,260,"[-0.75341796875, -0.1256103515625, 0.68994140625, 4.5859375, 8.546875]",9.03846347941544,1.8076926958830883,2.571246032269525
907,,,,260,"[-0.87890625, -0.1256103515625, 0.564453125, 4.5859375, 8.421875]",9.02318982637153,1.8046379652743059,2.5639008964679038
908,,,,1848,"[-0.87890625, 5.334615707397461e-05, 0.5771484375, 4.7109375, 8.4375]",9.108340612339404,1.8216681224678806,2.60469258636241
909,,,,457,"[-1.0048828125, 0.0126190185546875, 0.58984375, 4.69921875, 8.4375]",9.125624417927487,1.8251248835854974,2.6129258627001155
910,,,,260,"[-1.130859375, 0.0126190185546875, 0.464111328125, 4.69921875, 8.3125]",9.268103323193433,1.8536206646386868,2.680208624352029
911,,,,260,"[-1.2568359375, 0.0126190185546875, 0.33837890625, 4.69921875, 8.1875]",9.448770099145968,1.8897540198291936,2.7640527783294306
912,,,,260,"[-1.3828125, 0.0126190185546875, 0.2127685546875, 4.69921875, 8.0625]",9.654695943176721,1.9309391886353442,2.8576859669189063
913,,,,260,"[-1.5087890625, 0.0126190185546875, 0.08709716796875, 4.69921875, 7.9375]",9.872380250491329,1.9744760500982657,2.9545187022082953
914,,,,260,"[-1.634765625, 0.0126190185546875, -0.03857421875, 4.69921875, 7.8125]",10.088628676645643,2.0177257353291287,3.048621332943236
915,,,,260,"[-1.7607421875, 0.0126190185546875, -0.1641845703125, 4.69921875, 7.6875]",10.291492611228627,2.058298522245725,3.135083622447045
916,,,,260,"[-1.88671875, 0.0126190185546875, -0.289794921875, 4.69921875, 7.5625]",10.470797275383301,2.0941594550766602,3.2100974698149476
917,,,,260,"[-2.01171875, 0.0126190185546875, -0.41552734375, 4.69921875, 7.4375]",10.615026683273616,2.1230053366547232,3.2695108586490838
918,,,,260,"[-2.13671875, 0.0126190185546875, -0.541015625, 4.69921875, 7.3125]",10.720845611005373,2.144169122201075,3.3125903752351444
919,,,,1250,"[-2.13671875, -0.113037109375, -0.66650390625, 4.57421875, 7.1875]",10.607622784363617,2.1215245568727235,3.266480631366166
920,46.0,-95.30458824551629,-116.63734111884973,260,"[-0.1256103515625, 0.0, 1.4443359375, 4.7109375, 9.296875]",9.638373827371712,1.9276747654743422,2.850337622044206
921,,,,260,"[-0.251220703125, 0.0, 1.318359375, 4.7109375, 9.171875]",9.449417032111754,1.8898834064223506,2.764350118402698
922,,,,260,"[-0.376953125, 0.0, 1.1923828125, 4.7109375, 9.046875]",9.279357898009213,1.8558715796018426,2.6854792112860255
923,,,,260,"[-0.50244140625, 0.0, 1.06640625, 4.7109375, 8.921875]",9.1408493459327,1.82816986918654,2.6201654688076466
924,,,,2834,"[-0.376708984375, 0.0, 1.0791015625, 4.69921875, 9.046875]",9.243743472295517,1.8487486944591032,2.668778803169664
925,,,,260,"[-0.50244140625, 0.0, 0.95361328125, 4.69921875, 8.921875]",9.10660821405821,1.821321642811642,2.6038664835570504
926,,,,260,"[-0.6279296875, 0.0, 0.828125, 4.69921875, 8.796875]",9.01398920890868,1.8027978417817359,2.5594702948389445
927,,,,260,"[-0.75341796875, 0.0, 0.70263671875, 4.69921875, 8.671875]",8.973844231151492,1.7947688462302984,2.540085224012094
928,,,,260,"[-0.87890625, 0.0, 0.5771484375, 4.69921875, 8.546875]",9.01375331641036,1.802750663282072,2.55935664022001
929,,,,260,"[-1.0048828125, 0.0, 0.451416015625, 4.69921875, 8.421875]",9.108167055171105,1.821633411034221,2.6046098318390243
930,,,,260,"[-1.130859375, 0.0, 0.32568359375, 4.69921875, 8.296875]",9.249307646701446,1.8498615293402894,2.6713922067645757
931,,,,114,"[-1.2568359375, -0.1256103515625, 0.451416015625, 4.69921875, 8.421875]",9.155680828132432,1.8311361656264864,2.6272064019543757
932,,,,2886,"[-1.130859375, -0.113037109375, 0.32568359375, 4.69921875, 8.40625]",9.169676600745088,1.8339353201490174,2.6338401475945927
933,,,,260,"[-1.2568359375, -0.113037109375, 0.2000732421875, 4.69921875, 8.28125]",9.342034030605678,1.8684068061211356,2.71471440640723
934,,,,260,"[-1.3828125, -0.113037109375, 0.07440185546875, 4.69921875, 8.15625]",9.54299134674007,1.9085982693480141,2.8071452568772277
935,,,,260,"[-1.5087890625, -0.113037109375, -0.05126953125, 4.69921875, 8.03125]",9.758984613979607,1.9517969227959213,2.9043462895712313
936,,,,260,"[-1.634765625, -0.113037109375, -0.1768798828125, 4.69921875, 7.90625]",9.976514811133622,1.9953029622267244,3.0000884730786788
937,,,,260,"[-1.7607421875, -0.113037109375, -0.302490234375, 4.69921875, 7.78125]",10.183152902494992,2.0366305804989984,3.0891226051683613
938,,,,260,"[-1.88671875, -0.113037109375, -0.42822265625, 4.69921875, 7.65625]",10.36811774951438,2.0736235499028757,3.1672991645071886
939,,,,260,"[-2.01171875, -0.113037109375, -0.5537109375, 4.69921875, 7.53125]",10.524852335819684,2.1049704671639367,3.2324600704213315
940,47.0,-106.53368257882595,-116.42684823259924,457,"[-0.1256103515625, 0.01256561279296875, 1.5830078125, 4.69921875, 9.421875]",10.166004612976181,2.033200922595236,3.081802980983077
941,,,,260,"[-0.251220703125, 0.01256561279296875, 1.45703125, 4.69921875, 9.296875]",9.921440275573172,1.9842880551146345,2.9760471805304807
942,,,,2886,"[-0.1256103515625, 0.0251312255859375, 1.3310546875, 4.69921875, 9.28125]",9.651476834268871,1.9302953668537743,2.856237682720482
943,,,,529,"[-0.251220703125, 0.1507568359375, 1.318359375, 4.57421875, 9.40625]",11.211470357153551,2.24229407143071,3.5069256866243883
944,,,,457,"[-0.376953125, 0.163330078125, 1.3310546875, 4.5625, 9.40625]",11.480804072576086,2.2961608145152175,3.6100230115224936
945,,,,260,"[-0.50244140625, 0.163330078125, 1.205078125, 4.5625, 9.28125]",10.98344541008741,2.1966890820174823,3.4176859150416576
946,,,,2886,"[-0.376708984375, 0.1759033203125, 1.0791015625, 4.5625, 9.265625]",10.619318658441552,2.1238637316883104,3.271266487209596
947,,,,260,"[-0.50244140625, 0.1759033203125, 0.95361328125, 4.5625, 9.140625]",10.15830527984987,2.0316610559699737,3.0785125587560227
948,,,,260,"[-0.6279296875, 0.1759033203125, 0.828125, 4.5625, 9.015625]",9.710010265964407,1.9420020531928812,2.882496847325768
949,,,,260,"[-0.75341796875, 0.1759033203125, 0.70263671875, 4.5625, 8.890625]",9.289812094688022,1.8579624189376045,2.690369252587605
950,,,,260,"[-0.87890625, 0.1759033203125, 0.5771484375, 4.5625, 8.765625]",9.348608550104743,1.8697217100209484,2.7177697081658945
951,,,,623,"[-1.0048828125, 0.301513671875, 0.70263671875, 4.6875, 8.78125]",10.02041961493535,2.00408392298707,3.019159040849514
952,,,,260,"[-1.130859375, 0.301513671875, 0.5771484375, 4.6875, 8.65625]",10.530775634176354,2.106155126835271,3.2349035557094408
953,,,,260,"[-1.2568359375, 0.301513671875, 0.451416015625, 4.6875, 8.53125]",11.04945880560874,2.209891761121748,3.443710027807075
954,,,,260,"[-1.3828125, 0.301513671875, 0.32568359375, 4.6875, 8.40625]",11.559989467999719,2.3119978935999437,3.639874340744699
955,,,,260,"[-1.5087890625, 0.301513671875, 0.2000732421875, 4.6875, 8.28125]",12.047088080944128,2.4094176161888257,3.8191208131319048
956,,,,260,"[-1.634765625, 0.301513671875, 0.07440185546875, 4.6875, 8.15625]",12.497330138983708,2.4994660277967418,3.978472382917781
957,,,,260,"[-1.7607421875, 0.301513671875, -0.05126953125, 4.6875, 8.03125]",12.898721878082526,2.5797443756165053,4.115766742735956
958,,,,260,"[-1.88671875, 0.301513671875, -0.1768798828125, 4.6875, 7.90625]",13.241109652960876,2.6482219305921753,4.229543777437962
959,,,,2886,"[-1.7607421875, 0.31396484375, -0.302490234375, 4.6875, 7.89453125]",12.819400885579272,2.5638801771158546,4.088977245779115
960,48.0,-85.26120179850302,-115.7908146319034,260,"[-0.1256103515625, 0.0, 1.4443359375, 4.7109375, 9.296875]",9.638373827371712,1.9276747654743422,2.850337622044206
961,,,,2886,"[5.334615707397461e-05, 0.01256561279296875, 1.318359375, 4.7109375, 9.28125]",9.787851622365256,1.9575703244730511,2.9171737276420306
962,,,,260,"[-0.1256103515625, 0.01256561279296875, 1.1923828125, 4.7109375, 9.15625]",9.561933324519355,1.9123866649038712,2.8157570669345686
963,,,,260,"[-0.251220703125, 0.01256561279296875, 1.06640625, 4.7109375, 9.03125]",9.352221849562227,1.8704443699124456,2.719447960951296
964,,,,260,"[-0.376953125, 0.01256561279296875, 0.94091796875, 4.7109375, 8.90625]",9.172335484319289,1.834467096863858,2.6350992662420265
965,,,,309,"[-0.50244140625, 0.01256561279296875, 0.94091796875, 4.69921875, 9.03125]",9.228583841315631,1.8457167682631261,2.6616505778534725
966,,,,1250,"[-0.50244140625, -0.11309814453125, 0.8154296875, 4.57421875, 8.90625]",9.091527507152593,1.8183055014305185,2.5966685272477914
967,,,,260,"[-0.6279296875, -0.11309814453125, 0.68994140625, 4.57421875, 8.78125]",8.970386676611698,1.7940773353223396,2.5384115976707773
968,,,,260,"[-0.75341796875, -0.11309814453125, 0.564453125, 4.57421875, 8.65625]",8.89751668953937,1.779503337907874,2.5029880696959843
969,,,,260,"[-0.87890625, -0.11309814453125, 0.438720703125, 4.57421875, 8.53125]",8.893166364344857,1.7786332728689715,2.500864123967318
970,,,,260,"[-1.0048828125, -0.11309814453125, 0.31298828125, 4.57421875, 8.40625]",8.962617046290905,1.7925234092581812,2.534648359968916
971,,,,260,"[-1.130859375, -0.11309814453125, 0.1873779296875, 4.57421875, 8.28125]",9.083583690088085,1.816716738017617,2.592872175083991
972,,,,260,"[-1.2568359375, -0.11309814453125, 0.06170654296875, 4.57421875, 8.15625]",9.24636967087356,1.8492739341747122,2.670012482541624
973,,,,2886,"[-1.130859375, -0.10052490234375, -0.06396484375, 4.57421875, 8.140625]",9.083144915971737,1.8166289831943474,2.592662388080837
974,,,,2886,"[-1.0048828125, -0.08795166015625, -0.1895751953125, 4.57421875, 8.125]",8.92180102757144,1.784360205514288,2.5148252911885645
975,,,,260,"[-1.130859375, -0.08795166015625, -0.315185546875, 4.57421875, 8.0]",9.166115577350844,1.833223115470169,2.6321532471165874
976,,,,260,"[-1.2568359375, -0.08795166015625, -0.44091796875, 4.57421875, 7.875]",9.41488406861021,1.8829768137220417,2.7484497230844918
977,,,,423,"[-1.3828125, -0.07537841796875, -0.453369140625, 4.69921875, 7.88671875]",9.945478156637439,1.9890956313274877,2.986556635464676
978,,,,260,"[-1.5087890625, -0.07537841796875, -0.5791015625, 4.69921875, 7.76171875]",10.185691900418231,2.0371383800836464,3.090205310450872
979,,,,260,"[-1.634765625, -0.07537841796875, -0.70458984375, 4.69921875, 7.63671875]",10.39293815926796,2.078587631853592,3.177683387908466
980,49.0,-85.67481580957794,-115.18849465545689,260,"[-0.1256103515625, 0.0, 1.4443359375, 4.7109375, 9.296875]",9.638373827371712,1.9276747654743422,2.850337622044206
981,,,,2886,"[5.334615707397461e-05, 0.01256561279296875, 1.318359375, 4.7109375, 9.28125]",9.787851622365256,1.9575703244730511,2.9171737276420306
982,,,,260,"[-0.1256103515625, 0.01256561279296875, 1.1923828125, 4.7109375, 9.15625]",9.561933324519355,1.9123866649038712,2.8157570669345686
983,,,,260,"[-0.251220703125, 0.01256561279296875, 1.06640625, 4.7109375, 9.03125]",9.352221849562227,1.8704443699124456,2.719447960951296
984,,,,1858,"[-0.251220703125, 0.13818359375, 1.1923828125, 4.69921875, 9.046875]",9.482749428426121,1.896549885685224,2.779642706047908
985,,,,260,"[-0.376953125, 0.13818359375, 1.06640625, 4.69921875, 8.921875]",9.28139522859377,1.8562790457187537,2.686432622419942
986,,,,260,"[-0.50244140625, 0.13818359375, 0.94091796875, 4.69921875, 8.796875]",9.120044199576908,1.8240088399153815,2.610269387715463
987,,,,1404,"[-0.50244140625, 0.1256103515625, 0.92822265625, 4.57421875, 8.921875]",9.586416683340953,1.9172833366681907,2.82686297780917
988,,,,260,"[-0.6279296875, 0.1256103515625, 0.802734375, 4.57421875, 8.796875]",9.28547420641058,1.8570948412821162,2.688340835963801
989,,,,29,"[-0.75341796875, -5.334615707397461e-05, 0.7900390625, 4.44921875, 8.921875]",9.85834083583658,1.9716681671673162,2.94833824755988
990,,,,260,"[-0.87890625, -5.334615707397461e-05, 0.66455078125, 4.44921875, 8.796875]",9.458242167938922,1.8916484335877843,2.768404251206298
991,,,,849,"[-0.8916015625, -0.0126190185546875, 0.67724609375, 4.57421875, 8.921875]",9.281670576022215,1.8563341152044432,2.68656146091036
992,,,,260,"[-1.017578125, -0.0126190185546875, 0.5517578125, 4.57421875, 8.796875]",9.108292831338925,1.8216585662677853,2.6046698038599123
993,,,,2886,"[-0.89208984375, -5.263090133666992e-05, 0.426025390625, 4.57421875, 8.78125]",8.875245027693158,1.7750490055386314,2.492103475551802
994,,,,260,"[-1.017578125, -5.263090133666992e-05, 0.30029296875, 4.57421875, 8.65625]",9.148800747218766,1.8297601494437532,2.6239416481242666
995,,,,260,"[-1.1435546875, -5.263090133666992e-05, 0.1746826171875, 4.57421875, 8.53125]",9.465374341561027,1.8930748683122056,2.7716779000811465
996,,,,260,"[-1.26953125, -5.263090133666992e-05, 0.04901123046875, 4.57421875, 8.40625]",9.809961015635125,1.9619922031270252,2.926972771796905
997,,,,1962,"[-1.2568359375, -0.125732421875, 0.06158447265625, 4.57421875, 8.40625]",9.257916828671663,1.8515833657343326,2.675432705109459
998,,,,260,"[-1.3828125, -0.125732421875, -0.0640869140625, 4.57421875, 8.28125]",9.51503198312935,1.90300639662587,2.794402480950337
999,,,,260,"[-1.5087890625, -0.125732421875, -0.189697265625, 4.57421875, 8.15625]",9.788530733008137,1.9577061466016275,2.917475043788773
1000,50.0,-91.7301468139093,-115.11937568659273,2886,"[0.1256103515625, 0.01256561279296875, 1.4443359375, 4.7109375, 9.40625]",10.016369588800755,2.003273917760151,3.0174033663171453
1001,,,,260,"[-5.334615707397461e-05, 0.01256561279296875, 1.318359375, 4.7109375, 9.28125]",9.787605574067397,1.9575211148134795,2.9170645527533168
1002,,,,260,"[-0.125732421875, 0.01256561279296875, 1.1923828125, 4.7109375, 9.15625]",9.561692946825442,1.9123385893650886,2.8156478881579465
