,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
16,,,,1001,"[-0.1630859375, 0.79150390625, 1.84765625, 4.6875, 9.109375]",10.827169910960965,2.165433982192193,3.3554494788729547
17,,,,1401,"[-0.1630859375, 0.77880859375, 1.8349609375, 4.5625, 9.09375]",11.529209268475725,2.305841853695145,3.6282951786641653
18,,,,113,"[-0.288818359375, 0.6533203125, 1.9609375, 4.5625, 9.109375]",11.240128080075348,2.24802561601507,3.518012556650882
19,,,,2756,"[-0.1632080078125, 0.6533203125, 1.8349609375, 4.55078125, 9.09375]",11.465277803040498,2.2930555606081,3.6041457778845447
20,1.0,-101.30017759155668,-90.3785890586428,1107,"[-0.01256561279296875, 0.01256561279296875, 1.6962890625, 4.69921875, 9.421875]",10.007578592928425,2.001515718585685,3.013590051172273
21,,,,521,"[-0.13818359375, 0.13818359375, 1.5703125, 4.82421875, 9.40625]",9.889536253066222,1.9779072506132445,2.962059225031805
22,,,,1933,"[-0.1256103515625, 0.01251983642578125, 1.5703125, 4.8125, 9.421875]",9.784664874005198,1.9569329748010398,2.915759512724421
23,,,,3011,"[5.334615707397461e-05, 0.13818359375, 1.4443359375, 4.8125, 9.40625]",9.657185133065132,1.9314370266130265,2.858805527913162
24,,,,2140,"[0.0126190185546875, 0.13818359375, 1.318359375, 4.82421875, 9.28125]",9.555132639135625,1.911026527827125,2.8126671573579443
25,,,,877,"[5.263090133666992e-05, 0.13818359375, 1.1923828125, 4.69921875, 9.28125]",9.56477076585572,1.9129541531711438,2.817045616303372
26,,,,2513,"[0.125732421875, 0.01251983642578125, 1.06640625, 4.69921875, 9.296875]",10.025788778940464,2.005157755788093,3.021485464190825
27,,,,213,"[6.872415542602539e-05, -4.655122756958008e-05, 1.0791015625, 4.69921875, 9.3125]",9.558138094302489,1.9116276188604977,2.814032965045742
28,,,,3090,"[0.125732421875, 0.1256103515625, 1.091796875, 4.7109375, 9.1875]",9.33446860987599,1.8668937219751982,2.7111959525305735
29,,,,175,"[6.872415542602539e-05, 0.113037109375, 1.091796875, 4.5859375, 9.0625]",9.432884120320972,1.8865768240641945,2.756744949798067
30,,,,871,"[-0.0124969482421875, 0.1004638671875, 1.2177734375, 4.7109375, 9.046875]",9.597912882169368,1.9195825764338736,2.8320679929697197
31,,,,2146,"[6.943941116333008e-05, 0.1004638671875, 1.091796875, 4.8359375, 9.03125]",9.702167694007056,1.9404335388014111,2.878987724426384
32,,,,1446,"[6.943941116333008e-05, 0.087890625, 1.091796875, 4.9609375, 9.015625]",9.962646487045378,1.9925292974090756,2.994047158194939
33,,,,1701,"[6.943941116333008e-05, 0.1004638671875, 1.1044921875, 4.8359375, 9.0]",9.764545937438868,1.9529091874877733,2.906820485669524
34,,,,2340,"[0.01263427734375, 0.113037109375, 1.1171875, 4.84765625, 8.875]",9.90109722475782,1.980219444951564,2.9671332079215857
35,,,,1973,"[0.02520751953125, -0.01262664794921875, 1.1298828125, 4.97265625, 8.890625]",10.714872823863686,2.142974564772737,3.3101701637808563
36,,,,1926,"[0.03778076171875, -0.1383056640625, 1.1298828125, 4.84765625, 8.875]",11.309326404069491,2.261865280813898,3.544667343023055
37,,,,1498,"[0.03778076171875, -0.15087890625, 1.255859375, 4.97265625, 8.890625]",11.84624386584371,2.369248773168742,3.746106644129476
38,,,,2570,"[0.1634521484375, -0.276611328125, 1.255859375, 5.09765625, 8.765625]",13.347836991482584,2.669567398296517,4.2644088992094265
39,,,,3070,"[0.2890625, -0.1510009765625, 1.255859375, 5.22265625, 8.640625]",12.936675509274993,2.5873351018549986,4.128526805378268
40,2.0,-133.21704648891563,-104.65807486873375,1527,"[0.0, 0.0, 1.5576171875, 4.5859375, 9.421875]",10.549660215308418,2.1099320430616837,3.2426846771541924
41,,,,1150,"[-0.01256561279296875, 0.1256103515625, 1.544921875, 4.4609375, 9.296875]",11.422199558260461,2.2844399116520924,3.587797391563874
42,,,,1544,"[-0.01256561279296875, 0.1256103515625, 1.5322265625, 4.47265625, 9.421875]",11.773634760678569,2.3547269521357137,3.719405547533294
43,,,,2028,"[7.748603820800781e-07, 0.113037109375, 1.51953125, 4.34765625, 9.4375]",12.60405385499014,2.520810770998028,4.015402458367678
44,,,,68,"[-0.1256103515625, -0.01262664794921875, 1.51953125, 4.359375, 9.453125]",12.301479030716116,2.460295806143223,3.9098732631170776
45,,,,3108,"[5.334615707397461e-05, 0.113037109375, 1.6455078125, 4.34765625, 9.46875]",12.855677351200445,2.5711354702400886,4.1012495973417025
46,,,,2601,"[0.125732421875, -0.01262664794921875, 1.771484375, 4.22265625, 9.453125]",12.896460802744375,2.579292160548875,4.115005381549109
47,,,,1542,"[0.125732421875, -0.01262664794921875, 1.7587890625, 4.234375, 9.453125]",12.81112114970922,2.562224229941844,4.0861713382598595
48,,,,2249,"[0.1383056640625, -0.01262664794921875, 1.884765625, 4.359375, 9.578125]",12.399262086404988,2.4798524172809975,3.9442583555699713
49,,,,1115,"[0.125732421875, -6.026029586791992e-05, 2.009765625, 4.37109375, 9.453125]",11.813691905467852,2.3627383810935703,3.734156361742342
50,,,,2727,"[0.25146484375, -0.01262664794921875, 2.134765625, 4.24609375, 9.453125]",12.22233016869809,2.4444660337396176,3.8818400704802754
51,,,,2911,"[0.377197265625, -6.026029586791992e-05, 2.123046875, 4.24609375, 9.4375]",11.996111319456691,2.399222263891338,3.8007048286162863
52,,,,2768,"[0.5029296875, -6.026029586791992e-05, 1.9970703125, 4.2578125, 9.453125]",11.791676128518159,2.3583352257036316,3.726055379624528
53,,,,3066,"[0.62841796875, 0.1256103515625, 1.9970703125, 4.26953125, 9.4375]",12.066463496661783,2.4132926993323562,3.82609999072387
54,,,,2846,"[0.75390625, 0.1256103515625, 2.009765625, 4.39453125, 9.421875]",10.837892324265841,2.167578464853168,3.3597482759506105
55,,,,3081,"[0.87939453125, 0.251220703125, 2.021484375, 4.3828125, 9.40625]",11.240959648288053,2.2481919296576107,3.5183338449182755
56,,,,2986,"[1.0048828125, 0.263671875, 2.146484375, 4.3828125, 9.390625]",10.927472457097387,2.185494491419478,3.3954971617953147
57,,,,1045,"[0.9921875, 0.276123046875, 2.134765625, 4.5078125, 9.265625]",10.924469488527603,2.1848938977055203,3.3943035171383378
58,,,,1987,"[1.0048828125, 0.1505126953125, 2.259765625, 4.5078125, 9.265625]",11.750092760552906,2.350018552110581,3.71071290802566
59,,,,96,"[0.87939453125, 0.0248565673828125, 2.271484375, 4.6328125, 9.25]",12.829653623444653,2.565930724688931,4.092449270617246
60,3.0,-123.97378764499538,-109.48700306279915,789,"[-0.01256561279296875, -0.01256561279296875, 1.5576171875, 4.7109375, 9.546875]",10.158087196133106,2.0316174392266215,3.078419321184542
61,,,,411,"[-0.13818359375, 7.748603820800781e-07, 1.544921875, 4.7109375, 9.53125]",10.389071247535133,2.0778142495070266,3.176067203049648
62,,,,810,"[-0.1507568359375, -0.01256561279296875, 1.544921875, 4.7109375, 9.40625]",9.98560866518444,1.9971217330368882,3.004045377674924
63,,,,2534,"[-0.0251007080078125, -0.13818359375, 1.5322265625, 4.69921875, 9.53125]",10.256987261575922,2.0513974523151846,3.1204981181875633
64,,,,2327,"[-0.01253509521484375, -0.1256103515625, 1.544921875, 4.57421875, 9.53125]",10.435031671721342,2.0870063343442684,3.195237672094825
65,,,,1049,"[-0.0251007080078125, -0.113037109375, 1.5322265625, 4.69921875, 9.65625]",10.11513968130981,2.023027936261962,3.0600188004250253
66,,,,1638,"[-0.0251007080078125, -0.1004638671875, 1.40625, 4.69921875, 9.671875]",10.031914269552967,2.0063828539105937,3.024138077850756
67,,,,1453,"[-0.0251007080078125, -0.113037109375, 1.4189453125, 4.57421875, 9.6875]",10.808380526607252,2.1616761053214506,3.347906219903702
68,,,,2014,"[-0.01253509521484375, -0.1256103515625, 1.29296875, 4.57421875, 9.8125]",10.758968908672559,2.151793781734512,3.3280064815321757
69,,,,773,"[-0.0251007080078125, -0.13818359375, 1.1669921875, 4.69921875, 9.828125]",10.846727291219914,2.169345458243983,3.363287169116644
70,,,,809,"[-0.03765869140625, -0.1507568359375, 1.1669921875, 4.6875, 9.953125]",11.167654541647096,2.2335309083294193,3.489919667581744
71,,,,2774,"[0.0880126953125, -0.1507568359375, 1.041015625, 4.8125, 10.078125]",12.80565874577478,2.561131749154956,4.0843191992070285
72,,,,1865,"[0.0880126953125, -0.0251007080078125, 1.1669921875, 4.82421875, 9.953125]",11.575527275525904,2.315105455105181,3.645707783030735
73,,,,2745,"[0.213623046875, -0.03765869140625, 1.29296875, 4.94921875, 9.828125]",10.74700087173106,2.149400174346212,3.323172797682961
74,,,,2044,"[0.2261962890625, -0.05023193359375, 1.2802734375, 4.9609375, 9.953125]",11.28134809501973,2.256269619003946,3.53390995599034
75,,,,40,"[0.10052490234375, -0.1759033203125, 1.267578125, 4.97265625, 9.828125]",10.622697856300634,2.1245395712601267,3.272648245852726
76,,,,378,"[-0.0251312255859375, -0.163330078125, 1.1416015625, 4.84765625, 9.84375]",11.019829810072608,2.2039659620145216,3.4320488300033816
77,,,,247,"[-0.1507568359375, -0.1759033203125, 1.267578125, 4.97265625, 9.84375]",10.038221974530614,2.007644394906123,3.026867906410108
78,,,,593,"[-0.2763671875, -0.05023193359375, 1.2802734375, 4.984375, 9.859375]",9.445276398697533,1.8890552797395068,2.7624466693959695
79,,,,1016,"[-0.288818359375, -0.03765869140625, 1.154296875, 4.99609375, 9.84375]",9.799820286709407,1.9599640573418813,2.922481071517752
80,4.0,-84.44344921588328,-104.47829229341596,3006,"[0.1256103515625, 0.1256103515625, 1.4443359375, 4.69921875, 9.40625]",9.964402334629025,1.992880466925805,2.994812504760242
81,,,,1770,"[0.1256103515625, 0.251220703125, 1.318359375, 4.82421875, 9.28125]",9.312921549721771,1.8625843099443544,2.701159402202729
82,,,,223,"[-5.334615707397461e-05, 0.2386474609375, 1.3310546875, 4.94921875, 9.296875]",9.416467000418383,1.8832934000836765,2.749179844411016
83,,,,633,"[-0.0126190185546875, 0.11297607421875, 1.205078125, 4.9375, 9.3125]",9.660054481364199,1.9320108962728395,2.8600957144687778
84,,,,661,"[-0.0251922607421875, -0.01268768310546875, 1.1923828125, 4.9375, 9.296875]",10.238228678434503,2.0476457356869004,3.112548212760495
85,,,,2348,"[-0.01262664794921875, -0.00012129545211791992, 1.205078125, 5.0625, 9.3125]",10.46726917642878,2.0934538352857563,3.2086338829784227
86,,,,1150,"[-0.0251922607421875, 0.12548828125, 1.1923828125, 4.9375, 9.1875]",9.731247678425076,1.9462495356850151,2.891985219669488
87,,,,1633,"[-0.0251922607421875, 0.1380615234375, 1.06640625, 4.92578125, 9.203125]",9.38198447640065,1.8763968952801302,2.733247056842964
88,,,,904,"[-0.037750244140625, 0.1380615234375, 1.0537109375, 4.80078125, 9.328125]",9.329587413287705,1.865917482657541,2.708924338269367
89,,,,10,"[-0.1634521484375, 0.01239776611328125, 0.92822265625, 4.80078125, 9.203125]",9.146877676678274,1.829375535335655,2.6230286686678377
90,,,,217,"[-0.2890625, -0.0001685619354248047, 0.94091796875, 4.8125, 9.203125]",9.099386171839388,1.8198772343678775,2.600420922516281
91,,,,3031,"[-0.1634521484375, 0.12548828125, 0.92822265625, 4.80078125, 9.1875]",8.921951059373024,1.784390211874605,2.514898322895374
92,,,,133,"[-0.2890625, 0.1129150390625, 0.802734375, 4.7890625, 9.203125]",9.19169343050002,1.8383386861000042,2.6442552661156613
93,,,,1077,"[-0.301513671875, 0.12548828125, 0.8154296875, 4.6640625, 9.203125]",9.208277008233996,1.8416554016467992,2.6520837115734306
94,,,,307,"[-0.42724609375, 0.12548828125, 0.8154296875, 4.65234375, 9.203125]",9.422511430198695,1.884502286039739,2.7519666861706016
95,,,,317,"[-0.552734375, 0.12548828125, 0.8154296875, 4.6640625, 9.203125]",9.510147983630947,1.9020295967261893,2.7921727053770447
96,,,,649,"[-0.5654296875, -0.00017547607421875, 0.68994140625, 4.7890625, 9.328125]",9.329866809669548,1.8659733619339096,2.7090543959928755
97,,,,2322,"[-0.552734375, 0.01239013671875, 0.68994140625, 4.9140625, 9.328125]",9.176481702372822,1.8352963404745641,2.637061986382233
98,,,,2874,"[-0.427001953125, 0.01239013671875, 0.8154296875, 5.0390625, 9.453125]",9.387532040650171,1.8775064081300343,2.7358142797221867
99,,,,3107,"[-0.30126953125, 0.1380615234375, 0.94091796875, 5.02734375, 9.453125]",9.04049800943471,1.808099601886942,2.5722235056325937
100,5.0,-118.79155492788571,-106.86383606582758,2366,"[0.01256561279296875, 0.01256561279296875, 1.6962890625, 4.72265625, 9.40625]",9.911640585585303,1.9823281171170608,2.971755409965694
101,,,,33,"[-0.11309814453125, -0.11309814453125, 1.68359375, 4.7109375, 9.421875]",10.146775407998266,2.029355081599653,3.0735804333068693
102,,,,826,"[-0.1256103515625, -0.1256103515625, 1.6962890625, 4.5859375, 9.40625]",10.223853727964796,2.044770745592959,3.1064462309879035
103,,,,567,"[-0.251220703125, 5.334615707397461e-05, 1.6962890625, 4.59765625, 9.40625]",10.848499784052798,2.1696999568105597,3.363996803411391
104,,,,1464,"[-0.251220703125, -0.01251220703125, 1.708984375, 4.59765625, 9.53125]",11.283084965512515,2.2566169931025026,3.5345785420525404
105,,,,1344,"[-0.251220703125, -0.13818359375, 1.7216796875, 4.609375, 9.65625]",11.150592588438343,2.2301185176876688,3.483279438598344
106,,,,1245,"[-0.263671875, -0.01251983642578125, 1.84765625, 4.734375, 9.53125]",10.384356508321735,2.076871301664347,3.1740958526464174
107,,,,1031,"[-0.276123046875, 4.655122756958008e-05, 1.8349609375, 4.72265625, 9.515625]",10.465789580021202,2.09315791600424,3.208019944457729
108,,,,3016,"[-0.1505126953125, 0.125732421875, 1.708984375, 4.734375, 9.5]",10.698150095045188,2.1396300190090374,3.3033868241727813
109,,,,897,"[-0.1630859375, 0.125732421875, 1.5830078125, 4.859375, 9.5]",9.97441051633362,1.994882103266724,2.999172341512521
110,,,,2140,"[-0.1505126953125, 0.125732421875, 1.45703125, 4.87109375, 9.375]",9.515094444838564,1.9030188889677127,2.79443099024663
111,,,,3026,"[-0.0248565673828125, 0.25146484375, 1.4443359375, 4.74609375, 9.359375]",10.249141029189103,2.0498282058378203,3.1171746477134645
112,,,,2619,"[0.100830078125, 0.1258544921875, 1.5703125, 4.7578125, 9.484375]",10.043979314582696,2.008795862916539,3.0293580528313746
113,,,,126,"[-0.0248260498046875, 0.11328125, 1.4443359375, 4.6328125, 9.46875]",10.763216218113577,2.152643243622715,3.3297206040213645
114,,,,714,"[-0.037384033203125, -0.01238250732421875, 1.45703125, 4.6328125, 9.59375]",10.695249944512183,2.1390499889024364,3.3022093401089494
115,,,,2802,"[0.0882568359375, -0.01238250732421875, 1.45703125, 4.5078125, 9.59375]",11.191362005934227,2.238272401186846,3.4991293971388227
116,,,,2458,"[0.100830078125, 0.11328125, 1.4697265625, 4.49609375, 9.609375]",11.847375922852933,2.369475184570587,3.7465216470855998
117,,,,2777,"[0.2264404296875, 0.11328125, 1.45703125, 4.37109375, 9.609375]",12.361239477377291,2.472247895475458,3.9309201586633917
118,,,,1377,"[0.2264404296875, 0.1007080078125, 1.3310546875, 4.24609375, 9.609375]",12.859859113132263,2.5719718226264527,4.102662063420449
119,,,,695,"[0.2138671875, -0.0249481201171875, 1.3310546875, 4.37109375, 9.484375]",11.126156890053355,2.2252313780106707,3.4737517530294806
120,6.0,-124.83236594657427,-109.43076890593427,627,"[-0.01256561279296875, -0.1256103515625, 1.4443359375, 4.5859375, 9.421875]",9.950168573486403,1.9900337146972806,2.988604341900864
121,,,,1354,"[-0.01256561279296875, -0.251220703125, 1.5703125, 4.4609375, 9.546875]",10.618247823834157,2.1236495647668314,3.2708285297234547
122,,,,848,"[-0.0251312255859375, -0.263671875, 1.5830078125, 4.5859375, 9.5625]",10.481586029877324,2.0963172059754647,3.2145699891357364
123,,,,2934,"[0.10052490234375, -0.251220703125, 1.5830078125, 4.57421875, 9.6875]",10.398788596419497,2.0797577192838994,3.180127449114683
124,,,,2682,"[0.2261962890625, -0.263671875, 1.5830078125, 4.5625, 9.6875]",10.783196286504733,2.156639257300947,3.3377750640718555
125,,,,50,"[0.10052490234375, -0.389404296875, 1.5830078125, 4.4375, 9.5625]",10.92860475046609,2.1857209500932178,3.395947149922362
126,,,,155,"[-0.0251312255859375, -0.40185546875, 1.5703125, 4.42578125, 9.4375]",10.865160732457884,2.1730321464915767,3.370661510516052
127,,,,1327,"[-0.0251312255859375, -0.52734375, 1.5830078125, 4.30078125, 9.4375]",11.01809981436579,2.203619962873158,3.4313669804798237
128,,,,1022,"[-0.037689208984375, -0.5146484375, 1.45703125, 4.42578125, 9.4375]",11.494947943042828,2.2989895886085656,3.6153700449238158
129,,,,287,"[-0.163330078125, -0.5146484375, 1.4443359375, 4.42578125, 9.4375]",11.069701869599314,2.2139403739198626,3.451659202345354
130,,,,1196,"[-0.1759033203125, -0.388916015625, 1.4443359375, 4.55078125, 9.421875]",10.851197530228298,2.170239506045659,3.365076649149939
131,,,,1022,"[-0.1884765625, -0.37646484375, 1.318359375, 4.67578125, 9.421875]",11.12335892117529,2.224671784235058,3.47265946638289
132,,,,1854,"[-0.1884765625, -0.250732421875, 1.4443359375, 4.55078125, 9.546875]",10.374834429366416,2.074966885873283,3.1701117025425125
133,,,,2157,"[-0.1759033203125, -0.250732421875, 1.431640625, 4.5390625, 9.546875]",10.404653313912705,2.0809306627825412,3.1825760963372667
134,,,,2362,"[-0.163330078125, -0.2381591796875, 1.5576171875, 4.5390625, 9.546875]",10.534293060353376,2.106858612070675,3.236353917742939
135,,,,2350,"[-0.1507568359375, -0.2255859375, 1.68359375, 4.4140625, 9.421875]",10.951212586577292,2.1902425173154585,3.404922052970101
136,,,,846,"[-0.163330078125, -0.2381591796875, 1.6962890625, 4.5390625, 9.40625]",10.062106377218063,2.0124212754436126,3.037189000664113
137,,,,1497,"[-0.163330078125, -0.250732421875, 1.822265625, 4.6640625, 9.40625]",10.562910672568831,2.112582134513766,3.2481360276856086
138,,,,3068,"[-0.03765869140625, -0.1251220703125, 1.822265625, 4.67578125, 9.421875]",10.295105512675722,2.0590211025351444,3.1366079764649344
139,,,,2285,"[-0.02508544921875, -0.112548828125, 1.8095703125, 4.67578125, 9.296875]",10.45597293505876,2.0911945870117523,3.2039444608097507
140,7.0,-103.28703368427472,-108.66280200322683,628,"[-0.01256561279296875, -0.1256103515625, 1.4443359375, 4.5859375, 9.4375]",9.993258048581627,1.9986516097163256,3.007370976878608
141,,,,2833,"[0.11309814453125, -0.1256103515625, 1.45703125, 4.57421875, 9.453125]",10.126663723049056,2.0253327446098113,3.0649638423042758
142,,,,5,"[-0.01256561279296875, -0.251220703125, 1.3310546875, 4.5625, 9.328125]",10.618758661464089,2.1237517322928174,3.2710374612072997
143,,,,321,"[-0.13818359375, -0.251220703125, 1.3310546875, 4.6875, 9.3125]",10.776008154228814,2.1552016308457627,3.33487907010614
144,,,,3105,"[-0.01251983642578125, -0.1256103515625, 1.45703125, 4.67578125, 9.1875]",10.71477727404337,2.142955454808674,3.3101314354212974
145,,,,2796,"[0.1131591796875, -0.1256103515625, 1.4443359375, 4.80078125, 9.171875]",11.568360125173399,2.3136720250346796,3.6430179549178723
146,,,,1382,"[0.1131591796875, -0.13818359375, 1.318359375, 4.7890625, 9.171875]",11.403543342634952,2.2807086685269904,3.58069813232948
147,,,,469,"[-0.01250457763671875, -0.1256103515625, 1.3310546875, 4.80078125, 9.296875]",10.801528155479685,2.160305631095937,3.3451519768273617
148,,,,1245,"[-0.0250701904296875, 5.334615707397461e-05, 1.45703125, 4.92578125, 9.171875]",10.726368814962608,2.145273762992522,3.314827213088713
149,,,,1126,"[-0.037628173828125, 0.125732421875, 1.3310546875, 4.80078125, 9.15625]",9.640338990226446,1.9280677980452894,2.851223012469266
150,,,,2032,"[-0.025054931640625, 0.1131591796875, 1.318359375, 4.7890625, 9.15625]",9.679920005191107,1.9359840010382214,2.8690176397985074
151,,,,1980,"[-0.01248931884765625, -0.01250457763671875, 1.4443359375, 4.77734375, 9.03125]",10.573768418589676,2.114753683717935,3.252597901357621
152,,,,20,"[-0.13818359375, -0.13818359375, 1.318359375, 4.90234375, 8.90625]",11.137600378304407,2.2275200756608813,3.478216268321232
153,,,,2216,"[-0.1256103515625, -0.13818359375, 1.3310546875, 4.9140625, 8.890625]",11.220626744466422,2.2441253488932844,3.510471114131218
154,,,,143,"[-0.251220703125, -0.1507568359375, 1.205078125, 4.92578125, 8.90625]",10.740395895831536,2.148079179166307,3.320502856128251
155,,,,3001,"[-0.1256103515625, -0.0251007080078125, 1.0791015625, 4.80078125, 8.890625]",10.077158632657179,2.015431726531436,3.0436809085777865
156,,,,167,"[-0.251220703125, -0.03765869140625, 1.06640625, 4.8125, 8.890625]",9.859332722937385,1.9718665445874768,2.948775186627391
157,,,,1679,"[-0.251220703125, -0.02508544921875, 1.06640625, 4.6875, 9.015625]",9.463677245533118,1.8927354491066235,2.770899161179448
158,,,,2708,"[-0.1256103515625, -0.03765869140625, 1.0791015625, 4.67578125, 9.03125]",9.718445434860488,1.9436890869720975,2.886267962840127
159,,,,401,"[-0.251220703125, -0.02508544921875, 1.06640625, 4.55078125, 9.015625]",9.512675545433988,1.9025351090867975,2.7933267991933617
160,8.0,-111.67986519364898,-108.99803124660707,861,"[-0.01256561279296875, -0.01256561279296875, 1.6962890625, 4.7109375, 9.40625]",9.925214321013522,1.9850428642027045,2.9776988917757947
161,,,,363,"[-0.13818359375, -0.01256561279296875, 1.822265625, 4.7109375, 9.421875]",9.977972412202334,1.9955944824404668,3.000722945009727
162,,,,1973,"[-0.1256103515625, -0.13818359375, 1.8349609375, 4.8359375, 9.4375]",10.694195352862724,2.138839070572545,3.3017810883913157
163,,,,2955,"[5.334615707397461e-05, -0.1256103515625, 1.84765625, 4.82421875, 9.3125]",11.212851513022548,2.2425703026045096,3.507460666791713
164,,,,720,"[-0.01251220703125, -0.251220703125, 1.8603515625, 4.94921875, 9.1875]",12.5680248710081,2.51360497420162,4.002970271270637
165,,,,1132,"[-0.02508544921875, -0.1256103515625, 1.734375, 4.9375, 9.1875]",11.652309062754387,2.330461812550878,3.6744199088400435
166,,,,2776,"[0.1005859375, -0.1256103515625, 1.7216796875, 4.8125, 9.171875]",11.764963749955394,2.3529927499910785,3.7162058903589417
167,,,,2694,"[0.2261962890625, -0.13818359375, 1.7216796875, 4.82421875, 9.296875]",12.232241986127205,2.446448397225441,3.8853605964772697
168,,,,183,"[0.10052490234375, -0.1507568359375, 1.7216796875, 4.8125, 9.3125]",11.755407418974862,2.3510814837949723,3.712676811663157
169,,,,2947,"[0.2261962890625, -0.13818359375, 1.7216796875, 4.9375, 9.3125]",12.644222595361313,2.528844519072263,4.0292212844099655
170,,,,1282,"[0.2261962890625, -0.263916015625, 1.708984375, 4.92578125, 9.3125]",13.49771994684217,2.6995439893684336,4.312904087416264
171,,,,591,"[0.10052490234375, -0.1383056640625, 1.7216796875, 4.9375, 9.296875]",12.15792820693742,2.431585641387484,3.8588957019332346
172,,,,516,"[-0.0251312255859375, -0.01264190673828125, 1.595703125, 4.94921875, 9.28125]",10.864936321919608,2.1729872643839214,3.370571809804441
173,,,,2374,"[-0.01256561279296875, -7.551908493041992e-05, 1.7216796875, 5.07421875, 9.40625]",11.145360834050052,2.2290721668100106,3.4812412910832724
174,,,,265,"[-0.13818359375, -7.551908493041992e-05, 1.595703125, 5.0859375, 9.28125]",10.756658992173293,2.1513317984346583,3.327073964946774
175,,,,287,"[-0.263916015625, -7.551908493041992e-05, 1.5830078125, 5.0859375, 9.28125]",10.328553606268652,2.0657107212537307,3.1506950355364665
176,,,,2563,"[-0.1383056640625, -0.125732421875, 1.5830078125, 5.0859375, 9.296875]",11.493664481375637,2.2987328962751272,3.6148851088954164
177,,,,1792,"[-0.1383056640625, -6.872415542602539e-05, 1.5703125, 5.09765625, 9.296875]",10.7600966491006,2.15201932982012,3.3284616792209887
178,,,,2547,"[-0.01264190673828125, -0.125732421875, 1.5576171875, 5.22265625, 9.296875]",12.242120609266609,2.448424121853322,3.88886649513715
179,,,,1235,"[-0.02520751953125, -6.872415542602539e-05, 1.68359375, 5.22265625, 9.171875]",11.516421280789627,2.3032842561579256,3.623475390336075
180,9.0,-110.42096977279748,-109.1403250992261,1273,"[0.0, -0.1256103515625, 1.4443359375, 4.8359375, 9.4375]",10.879936382524003,2.1759872765048005,3.376563516144186
181,,,,2163,"[0.01256561279296875, -0.1256103515625, 1.431640625, 4.8359375, 9.453125]",10.867979559627388,2.1735959119254775,3.3717880859446985
182,,,,809,"[-7.748603820800781e-07, -0.13818359375, 1.431640625, 4.82421875, 9.578125]",10.604816152937337,2.1209632305874675,3.2653313957201515
183,,,,1827,"[-7.748603820800781e-07, -0.01251983642578125, 1.4443359375, 4.69921875, 9.578125]",10.151206096554354,2.030241219310871,3.075476408649118
184,,,,1745,"[-7.748603820800781e-07, 4.655122756958008e-05, 1.5703125, 4.82421875, 9.453125]",10.207791218663015,2.0415582437326028,3.0996177444801964
185,,,,2535,"[0.1256103515625, -0.1256103515625, 1.5576171875, 4.82421875, 9.328125]",11.584121801499235,2.316824360299847,3.648931109397831
