,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
207,,,,294,"[0.13818359375, 0.2388916015625, 1.7392578125, 6.53125]",10.634062697453965,2.6585156743634912,4.246392252180002
208,,,,605,"[0.263916015625, 0.364501953125, 1.7265625, 6.40625]",10.571745633644603,2.642936408411151,4.2208671371499396
209,,,,152,"[0.25146484375, 0.35205078125, 1.6005859375, 6.40625]",11.270591680534931,2.8176479201337328,4.498867247932328
210,,,,542,"[0.377197265625, 0.339599609375, 1.61328125, 6.40625]",11.316880146074906,2.8292200365187266,4.516667250921239
211,,,,458,"[0.3896484375, 0.35205078125, 1.6005859375, 6.41796875]",11.45768995250935,2.8644224881273375,4.570370746449649
212,,,,501,"[0.51513671875, 0.2264404296875, 1.474609375, 6.40625]",11.971860226613273,2.9929650566533184,4.761016464121152
213,,,,569,"[0.640625, 0.2264404296875, 1.4873046875, 6.53125]",12.264253095085698,3.0660632737714244,4.865811130644206
214,,,,543,"[0.76611328125, 0.2138671875, 1.5, 6.54296875]",12.163092862307472,3.040773215576868,4.829840311614778
215,,,,342,"[0.76611328125, 0.2264404296875, 1.5126953125, 6.54296875]",12.135736410956598,3.0339341027391495,4.820061436466382
216,,,,457,"[0.77880859375, 0.239013671875, 1.5, 6.54296875]",12.237243197200275,3.0593107993000688,4.856235997582817
217,,,,410,"[0.79150390625, 0.2264404296875, 1.5, 6.41796875]",11.879906036045266,2.9699765090113166,4.7275301428451675
218,,,,35,"[0.666015625, 0.2138671875, 1.5, 6.29296875]",11.507357461703034,2.8768393654257585,4.5891561279166915
219,,,,246,"[0.6533203125, 0.339599609375, 1.6259765625, 6.28125]",11.043068385254461,2.7607670963136153,4.410297702567039
220,11.0,-32.43843464188021,-58.80042934682336,410,"[0.01256561279296875, -0.01256561279296875, 2.09375, 6.15625]",7.26771256694011,1.8169281417350276,2.593377515980348
221,,,,495,"[0.0251312255859375, 0.11309814453125, 2.21875, 6.03125]",6.626029609204005,1.6565074023010014,2.1919338091903247
222,,,,119,"[-0.10052490234375, 0.23876953125, 2.23046875, 6.15625]",6.287189724176246,1.5717974310440614,1.9639657462419877
223,,,,93,"[-0.2261962890625, 0.251220703125, 2.2421875, 6.16796875]",6.762704708864504,1.690676177216126,2.2806043319474694
224,,,,223,"[-0.23876953125, 0.263671875, 2.3671875, 6.1796875]",7.325865917714658,1.8314664794286646,2.6279897436153394
225,,,,581,"[-0.11309814453125, 0.276123046875, 2.35546875, 6.16796875]",6.876817669343039,1.7192044173357597,2.353275183640759
226,,,,239,"[-0.1256103515625, 0.40185546875, 2.35546875, 6.29296875]",6.902572597509787,1.7256431493774467,2.369509916808536
227,,,,488,"[-0.113037109375, 0.52734375, 2.35546875, 6.3046875]",7.25246090307081,1.8131152257677026,2.584254049366223
228,,,,232,"[-0.1256103515625, 0.65283203125, 2.34375, 6.3046875]",7.658176723658819,1.9145441809147048,2.820653927814185
229,,,,77,"[-0.251220703125, 0.66552734375, 2.21875, 6.3046875]",7.543772062138468,1.885943015534617,2.7552856623123967
230,,,,248,"[-0.263671875, 0.791015625, 2.34375, 6.31640625]",8.491774012323443,2.1229435030808608,3.2693843664046396
231,,,,340,"[-0.263671875, 0.8037109375, 2.35546875, 6.19140625]",9.10720430664232,2.27680107666058,3.5732508811074593
232,,,,290,"[-0.263671875, 0.791015625, 2.3671875, 6.06640625]",9.65318168598724,2.41329542149681,3.826104889509395
233,,,,180,"[-0.276123046875, 0.791015625, 2.35546875, 5.94140625]",10.151763421572774,2.5379408553931935,4.044814970038926
234,,,,382,"[-0.263671875, 0.66552734375, 2.34375, 5.94140625]",9.707251329653461,2.4268128324133653,3.850362827247795
235,,,,164,"[-0.276123046875, 0.65283203125, 2.34375, 6.06640625]",9.197320418278512,2.299330104569628,3.616013254674452
236,,,,599,"[-0.1505126953125, 0.66552734375, 2.46875, 6.19140625]",8.841188139238042,2.2102970348095106,3.444506410653487
237,,,,19,"[-0.276123046875, 0.5400390625, 2.48046875, 6.31640625]",8.424113560508554,2.1060283901271384,3.2346422135680477
238,,,,22,"[-0.40185546875, 0.414306640625, 2.60546875, 6.31640625]",8.982410331719265,2.2456025829298163,3.513328991594791
239,,,,228,"[-0.414306640625, 0.5400390625, 2.48046875, 6.328125]",8.895738510470032,2.223934627617508,3.4712201704569674
240,12.0,-32.757182443350274,-56.79710266194081,13,"[-0.1256103515625, -0.1256103515625, 2.09375, 6.29296875]",7.566799618823566,1.8916999047058916,2.7685224196675335
241,,,,465,"[-0.113037109375, -0.113037109375, 2.10546875, 6.16796875]",7.4358899495410675,1.8589724873852669,2.6927296230273248
242,,,,410,"[-0.1004638671875, -0.1256103515625, 2.10546875, 6.04296875]",7.4045267264062335,1.8511316816015584,2.6743731370633506
243,,,,146,"[-0.113037109375, -0.251220703125, 2.23046875, 6.03125]",8.127175338830217,2.031793834707554,3.0787963816339294
244,,,,386,"[-0.1004638671875, -0.376953125, 2.23046875, 6.01953125]",8.874699012630206,2.2186747531575515,3.4609364145602006
245,,,,10,"[-0.22607421875, -0.50244140625, 2.23046875, 5.89453125]",8.895551177262067,2.223887794315517,3.4711287124683365
246,,,,90,"[-0.351806640625, -0.489990234375, 2.2421875, 5.76953125]",8.073493459464697,2.018373364866174,3.0500150645126944
247,,,,114,"[-0.4775390625, -0.3642578125, 2.2421875, 5.89453125]",7.170730628381463,1.7926826570953658,2.5350341701885224
248,,,,111,"[-0.60302734375, -0.2386474609375, 2.2421875, 5.8828125]",7.376989520525215,1.8442473801313037,2.6581917518839404
249,,,,520,"[-0.477294921875, -0.3642578125, 2.3671875, 5.7578125]",7.108437172166301,1.7771092930415753,2.497141379376964
250,,,,297,"[-0.477294921875, -0.376708984375, 2.4921875, 5.7578125]",7.37181387475605,1.8429534686890126,2.6551437019101782
251,,,,434,"[-0.46484375, -0.376708984375, 2.48046875, 5.8828125]",7.088828025646299,1.7722070064115747,2.485144492053654
252,,,,221,"[-0.477294921875, -0.3642578125, 2.60546875, 5.87109375]",7.333064623730907,1.8332661559327268,2.6322552096971634
253,,,,228,"[-0.48974609375, -0.2386474609375, 2.48046875, 5.8828125]",7.651286837204358,1.9128217093010895,2.8167449209985906
254,,,,75,"[-0.615234375, -0.22607421875, 2.35546875, 5.7578125]",8.31556773719746,2.078891934299365,3.1783191426784514
255,,,,52,"[-0.74072265625, -0.22607421875, 2.23046875, 5.7578125]",8.434868049922265,2.1087170124805663,3.2401830180478464
256,,,,454,"[-0.72802734375, -0.2135009765625, 2.10546875, 5.8828125]",7.504155676925423,1.8760389192313558,2.7324184376164515
257,,,,304,"[-0.72802734375, -0.2135009765625, 1.9794921875, 6.0078125]",6.517768759463715,1.6294421898659288,2.120389569658808
258,,,,251,"[-0.72802734375, -0.339111328125, 1.853515625, 5.99609375]",6.534722109216052,1.633680527304013,2.131671324937093
259,,,,430,"[-0.71533203125, -0.339111328125, 1.8408203125, 5.87109375]",6.228857296639491,1.5572143241598728,1.9234838995684793
260,13.0,-21.31075599933236,-54.26236361461164,65,"[-0.1256103515625, 0.0, 2.10546875, 6.15625]",6.784717726116046,1.6961794315290115,2.294717924967853
261,,,,108,"[-0.251220703125, 0.1256103515625, 2.09375, 6.16796875]",6.7541898683591,1.688547467089775,2.2751327368058445
262,,,,26,"[-0.376953125, 0.113037109375, 1.9677734375, 6.15625]",7.179447291259573,1.7948618228148931,2.540310201015956
263,,,,446,"[-0.364501953125, 0.113037109375, 2.09375, 6.14453125]",6.504275324702302,1.6260688311755755,2.1113892524762132
264,,,,196,"[-0.376953125, 0.113037109375, 2.21875, 6.1328125]",6.870646883676278,1.7176617209190694,2.3493763725782064
265,,,,302,"[-0.376953125, 0.113037109375, 2.09375, 6.1328125]",6.446344958462722,1.6115862396156806,2.072535505477551
266,,,,188,"[-0.389404296875, 0.113037109375, 2.09375, 6.14453125]",6.465302683058628,1.616325670764657,2.0852887052649827
267,,,,575,"[-0.263671875, 0.1256103515625, 1.9677734375, 6.01953125]",6.892738636464102,1.7231846591160256,2.363318196058828
268,,,,223,"[-0.276123046875, 0.13818359375, 2.09375, 6.03125]",6.467128843807272,1.616782210951818,2.0865152210053957
269,,,,230,"[-0.28857421875, 0.263916015625, 2.08203125, 5.90625]",7.428757256791262,1.8571893141978155,2.688561761796446
270,,,,359,"[-0.28857421875, 0.3896484375, 2.0703125, 6.03125]",7.285973299731472,1.821493324932868,2.604275840598817
271,,,,359,"[-0.28857421875, 0.51513671875, 2.05859375, 6.15625]",7.094177538931695,1.7735443847329238,2.4884206160039817
272,,,,581,"[-0.1629638671875, 0.52783203125, 2.046875, 6.14453125]",7.0287248235525315,1.7571812058881329,2.4481654957693535
273,,,,521,"[-0.03729248046875, 0.402099609375, 2.171875, 6.1328125]",6.627521197573558,1.6568802993933895,2.192911341340534
274,,,,87,"[-0.1629638671875, 0.41455078125, 2.171875, 6.1328125]",6.94357284978042,1.735893212445105,2.395230050154153
275,,,,542,"[-0.03729248046875, 0.402099609375, 2.18359375, 6.1328125]",6.567762837229943,1.6419407093074858,2.1535747063634973
276,,,,31,"[-0.1629638671875, 0.3896484375, 2.171875, 6.12109375]",6.906511807143714,1.7266279517859284,2.371987672760122
277,,,,540,"[-0.03729248046875, 0.377197265625, 2.18359375, 5.99609375]",6.944328236680176,1.736082059170044,2.395702490677091
278,,,,268,"[-0.03729248046875, 0.25146484375, 2.1953125, 6.0078125]",6.47699072761989,1.6192476819049726,2.093132839957474
279,,,,552,"[0.08837890625, 0.25146484375, 2.0703125, 6.0078125]",6.884863570308867,1.7212158925772167,2.358353474190723
280,14.0,-56.13391646684922,-54.38713380476081,152,"[-0.01256561279296875, -0.01256561279296875, 1.9677734375, 6.28125]",7.929928573772108,1.982482143443027,2.972092842423101
281,,,,530,"[0.11309814453125, -0.0251312255859375, 1.955078125, 6.15625]",7.674766200903457,1.9186915502258644,2.8300516295753853
282,,,,155,"[0.10052490234375, -0.037689208984375, 1.9423828125, 6.03125]",7.3521052920889804,1.8380263230222451,2.6435172677884506
283,,,,98,"[-0.0251312255859375, -0.025115966796875, 2.068359375, 6.04296875]",7.073436444440934,1.7683591111102335,2.475704643742471
284,,,,344,"[-0.0251312255859375, -0.01255035400390625, 2.080078125, 6.16796875]",7.1424293061577835,1.7856073265394459,2.5178595921824023
285,,,,624,"[0.10052490234375, 0.11309814453125, 2.205078125, 6.29296875]",7.141018416610615,1.7852546041526538,2.5170016178910464
286,,,,535,"[0.2261962890625, 0.10052490234375, 2.205078125, 6.16796875]",7.488653711262088,1.872163427815522,2.7234375716945576
287,,,,408,"[0.23876953125, 0.08795166015625, 2.193359375, 6.1796875]",7.5953260438071055,1.8988315109517764,2.784864301871084
288,,,,194,"[0.2261962890625, 0.08795166015625, 2.205078125, 6.3046875]",7.683407460865853,1.9208518652164632,2.8349387365934806
289,,,,234,"[0.213623046875, 0.213623046875, 2.193359375, 6.4296875]",7.685036700564551,1.9212591751411376,2.8358595452401603
290,,,,318,"[0.213623046875, 0.213623046875, 2.205078125, 6.44140625]",7.6573733739174,1.91434334347935,2.8201983250342213
291,,,,447,"[0.2261962890625, 0.213623046875, 2.330078125, 6.44140625]",7.294912272635024,1.823728068158756,2.6096008218189057
292,,,,308,"[0.2261962890625, 0.213623046875, 2.318359375, 6.453125]",7.288264940060165,1.8220662350150412,2.6056416022133666
293,,,,181,"[0.213623046875, 0.213623046875, 2.306640625, 6.44140625]",7.22266804454988,1.80566701113747,2.566376637187982
294,,,,464,"[0.2261962890625, 0.2261962890625, 2.306640625, 6.56640625]",7.519939086825452,1.879984771706363,2.7415433139629637
295,,,,523,"[0.351806640625, 0.10052490234375, 2.431640625, 6.578125]",8.609241717368239,2.1523104293420596,3.3290491012974996
296,,,,305,"[0.351806640625, 0.10052490234375, 2.419921875, 6.453125]",8.473561623173849,2.118390405793462,3.260060008409913
297,,,,517,"[0.4775390625, -0.0251312255859375, 2.431640625, 6.453125]",9.656298037160324,2.414074509290081,3.827506702659514
298,,,,179,"[0.465087890625, -0.0251312255859375, 2.306640625, 6.578125]",9.474660446870061,2.3686651117175153,3.745036633339882
299,,,,442,"[0.4775390625, -0.0251312255859375, 2.318359375, 6.578125]",9.54035213047774,2.385088032619435,3.7750441330287243
300,15.0,-48.50659649610516,-54.01960022296982,403,"[0.01256561279296875, -0.01256561279296875, 1.9677734375, 6.29296875]",7.986285800265151,1.9965714500662877,3.0028485663618225
301,,,,111,"[-0.11309814453125, 0.11309814453125, 1.9677734375, 6.28125]",7.9947151497603395,1.9986787874400849,3.0074300319693155
302,,,,86,"[-0.23876953125, 0.1256103515625, 1.9677734375, 6.26953125]",7.7961100354166675,1.9490275088541669,2.898179688555677
303,,,,116,"[-0.364501953125, 0.251220703125, 1.98046875, 6.2578125]",7.504683307707652,1.876170826926913,2.7327237872008308
304,,,,136,"[-0.376953125, 0.1256103515625, 1.98046875, 6.24609375]",7.4303867300228035,1.8575966825057009,2.689514267857807
305,,,,469,"[-0.364501953125, 0.13818359375, 1.9931640625, 6.37109375]",7.83045630797252,1.95761407699313,2.917270793200595
306,,,,243,"[-0.376953125, 0.263916015625, 2.005859375, 6.3828125]",7.802958445572349,1.9507396113930873,2.9019930277113275
307,,,,619,"[-0.251220703125, 0.3896484375, 2.017578125, 6.5078125]",8.441421054003328,2.110355263500832,3.243555718809015
308,,,,543,"[-0.1256103515625, 0.377197265625, 2.029296875, 6.51953125]",8.649068186356335,2.1622670465890836,3.3490932962562034
309,,,,394,"[-0.113037109375, 0.25146484375, 2.041015625, 6.64453125]",8.982717737425283,2.2456794343563207,3.513477617979561
310,,,,505,"[0.01262664794921875, 0.1258544921875, 2.029296875, 6.51953125]",8.601711276069786,2.1504278190174464,3.3252486966224564
311,,,,254,"[0.01262664794921875, 0.00019073486328125, 1.9033203125, 6.64453125]",9.514210967216012,2.378552741804003,3.7631278586754147
312,,,,65,"[-0.113037109375, 0.00019073486328125, 1.916015625, 6.51953125]",8.949111594767489,2.237277898691872,3.497199324079756
313,,,,499,"[-0.1004638671875, 0.1258544921875, 2.041015625, 6.64453125]",8.849022188688735,2.212255547172184,3.44835292757639
314,,,,249,"[-0.113037109375, 0.25146484375, 2.166015625, 6.76953125]",8.698386759291129,2.174596689822782,3.373787226120366
315,,,,285,"[-0.113037109375, 0.2388916015625, 2.166015625, 6.64453125]",8.248728262468726,2.0621820656171814,3.1432700556549937
316,,,,163,"[-0.1256103515625, 0.226318359375, 2.166015625, 6.65625]",8.261413811253034,2.0653534528132584,3.1499438503400894
317,,,,544,"[5.334615707397461e-05, 0.2137451171875, 2.177734375, 6.78125]",8.742358983298466,2.1855897458246165,3.395686444180599
318,,,,103,"[-0.1256103515625, 0.33935546875, 2.052734375, 6.79296875]",9.507205684525836,2.376801421131459,3.759928984680101
319,,,,623,"[5.334615707397461e-05, 0.465087890625, 2.177734375, 6.8046875]",9.092771275499604,2.273192818874901,3.5663627541776997
320,16.0,-79.16873184813754,-55.49896090680322,589,"[0.1256103515625, 0.01256561279296875, 2.09375, 6.40625]",7.7505755095150155,1.9376438773787539,2.872739603818198
321,,,,595,"[0.251220703125, 0.0251312255859375, 2.21875, 6.28125]",8.117893984011282,2.0294734960028205,3.073833840027083
322,,,,526,"[0.376953125, 0.01256561279296875, 2.09375, 6.26953125]",8.360715788245495,2.0901789470613736,3.201834690749123
323,,,,201,"[0.364501953125, 0.0251312255859375, 1.9677734375, 6.2578125]",8.137908864108041,2.0344772160270104,3.084528305819551
324,,,,562,"[0.490234375, 0.0251312255859375, 1.9677734375, 6.2578125]",8.332524470627709,2.083131117656927,3.1871660642530464
325,,,,559,"[0.61572265625, 0.0251312255859375, 1.955078125, 6.3828125]",8.65665184495613,2.1641629612390325,3.3528995999377544
326,,,,442,"[0.62841796875, 0.0251312255859375, 1.9677734375, 6.3828125]",8.731632810674839,2.1829082026687097,3.3903547280823148
327,,,,266,"[0.62841796875, -0.10052490234375, 1.98046875, 6.37109375]",9.500906066688014,2.3752265166720035,3.75705033013404
328,,,,611,"[0.75390625, 0.0251312255859375, 1.98046875, 6.359375]",9.127427363382285,2.2818568408455713,3.5828839416586193
329,,,,487,"[0.7666015625, 0.1507568359375, 1.98046875, 6.359375]",8.744185485681282,2.1860463714203204,3.3965937016554326
330,,,,25,"[0.64111328125, 0.13818359375, 1.8544921875, 6.234375]",9.072373089732451,2.268093272433113,3.5566091039286607
331,,,,86,"[0.515625, 0.1507568359375, 1.8544921875, 6.22265625]",9.033955709100347,2.2584889272750868,3.5381796568106694
332,,,,620,"[0.64111328125, 0.2763671875, 1.98046875, 6.09765625]",8.244344933378887,2.0610862333447217,3.14096162512989
333,,,,293,"[0.64111328125, 0.263916015625, 1.9931640625, 6.109375]",8.183762697950002,2.0459406744875004,3.108930364551945
334,,,,478,"[0.65380859375, 0.3896484375, 1.8671875, 6.12109375]",9.195385928588802,2.2988464821472006,3.6150996988498836
335,,,,410,"[0.66650390625, 0.377197265625, 1.8671875, 5.99609375]",8.76653036163641,2.1916325904091023,3.4076774993460095
336,,,,485,"[0.67919921875, 0.5029296875, 1.8671875, 5.87109375]",8.513701377134554,2.1284253442836385,3.280584216570258
337,,,,82,"[0.5537109375, 0.515625, 1.8544921875, 5.87109375]",8.42544901704137,2.1063622542603424,3.2353306366669488
338,,,,507,"[0.67919921875, 0.389892578125, 1.841796875, 5.87109375]",8.523920249181911,2.1309800622954778,3.2857938642205635
339,,,,197,"[0.66650390625, 0.389892578125, 1.9677734375, 5.87109375]",7.795225654710249,1.9488064136775622,2.8976870025296115
340,17.0,-26.964805490512703,-53.913730050342636,211,"[-0.01256561279296875, 0.01256561279296875, 2.09375, 6.26953125]",7.23919421545808,1.80979855386452,2.5763023685046433
341,,,,205,"[-0.0251312255859375, 0.0251312255859375, 2.08203125, 6.14453125]",6.9251574861249425,1.7312893715312356,2.383696628817856
342,,,,465,"[-0.01256561279296875, 0.037689208984375, 2.09375, 6.01953125]",6.785224529482591,1.6963061323706476,2.2950423211980753
343,,,,208,"[-0.0251312255859375, 0.050262451171875, 2.08203125, 6.03125]",6.6836685699963345,1.6709171424990836,2.229549146165396
344,,,,35,"[-0.1507568359375, 0.037689208984375, 2.08203125, 5.90625]",6.215799976884879,1.5539499942212198,1.9143703918612343
345,,,,288,"[-0.1507568359375, 0.025115966796875, 2.08203125, 5.91796875]",6.291465257205928,1.572866314301482,1.9669181135280678
346,,,,492,"[-0.13818359375, 0.1507568359375, 2.09375, 5.91796875]",6.431257258400116,1.607814314600029,2.062358909291913
347,,,,522,"[-0.01251983642578125, 0.0251007080078125, 2.21875, 5.91796875]",6.793456006644567,1.6983640016611417,2.300307759968439
348,,,,462,"[4.655122756958008e-05, 0.03765869140625, 2.21875, 5.91796875]",6.770533126641903,1.6926332816604757,2.2856287600455985
349,,,,434,"[0.01261138916015625, 0.03765869140625, 2.20703125, 6.04296875]",6.983525425234163,1.7458813563085407,2.4201472731271076
350,,,,416,"[0.025177001953125, 0.02508544921875, 2.21875, 6.03125]",7.083222516179486,1.7708056290448715,2.481708938462504
351,,,,120,"[-0.1004638671875, 0.1507568359375, 2.34375, 5.90625]",7.29216449682189,1.8230411242054725,2.6079646559083174
352,,,,236,"[-0.113037109375, 0.2763671875, 2.34375, 5.89453125]",7.9171156504562585,1.9792789126140646,2.965069976799746
353,,,,493,"[-0.1004638671875, 0.402099609375, 2.35546875, 5.90625]",8.37111445922909,2.0927786148072727,3.2072328880078254
354,,,,417,"[-0.087890625, 0.3896484375, 2.3671875, 5.90625]",8.3197973563081,2.079949339077025,3.1805275706504994
355,,,,114,"[-0.2135009765625, 0.51513671875, 2.3671875, 6.03125]",8.771074958318573,2.1927687395796434,3.4099283121219957
356,,,,246,"[-0.22607421875, 0.640625, 2.4921875, 6.01953125]",9.846369605647098,2.4615924014117745,3.9121614263571747
357,,,,468,"[-0.2135009765625, 0.6533203125, 2.50390625, 6.03125]",9.846486993866318,2.4616217484665794,3.9122132025488012
358,,,,79,"[-0.339111328125, 0.666015625, 2.37890625, 6.15625]",9.25374184359094,2.313435460897735,3.6425738826775236
359,,,,580,"[-0.2135009765625, 0.6787109375, 2.3671875, 6.03125]",9.307332376828032,2.326833094207008,3.6676523207719676
360,18.0,-47.217015743627954,-53.56127140262081,620,"[0.1256103515625, 0.1256103515625, 2.21875, 6.15625]",7.032890306467214,1.7582225766168036,2.4507385235197194
361,,,,595,"[0.251220703125, 0.13818359375, 2.34375, 6.03125]",7.31112830668345,1.8277820766708626,2.619244142965251
362,,,,457,"[0.263671875, 0.1507568359375, 2.33203125, 6.03125]",7.280412200819658,1.8201030502049145,2.6009597747320083
363,,,,316,"[0.263671875, 0.1507568359375, 2.34375, 6.01953125]",7.268623521664174,1.8171558804160435,2.593921838302054
364,,,,104,"[0.1380615234375, 0.2763671875, 2.21875, 6.14453125]",6.639581371050172,1.659895342762543,2.200807064174187
365,,,,52,"[0.01239776611328125, 0.2763671875, 2.09375, 6.14453125]",7.124802891330461,1.7812007228326152,2.507128627011303
366,,,,453,"[0.02496337890625, 0.288818359375, 1.9677734375, 6.15625]",7.879892852522564,1.969973213130641,2.9446032084756113
367,,,,476,"[0.03753662109375, 0.41455078125, 1.841796875, 6.14453125]",8.611896482566394,2.1529741206415984,3.3303880951224785
368,,,,521,"[0.1632080078125, 0.288818359375, 1.9677734375, 6.1328125]",7.993254804256898,1.9983137010642245,3.006636660456353
369,,,,254,"[0.1632080078125, 0.1632080078125, 1.841796875, 6.2578125]",9.006377231613179,2.2515943079032947,3.52490142080315
370,,,,232,"[0.150634765625, 0.288818359375, 1.8291015625, 6.2578125]",9.219128461976553,2.304782115494138,3.626298752739433
371,,,,371,"[0.150634765625, 0.41455078125, 1.955078125, 6.24609375]",8.535994340457279,2.1339985851143197,3.291941271422247
372,,,,208,"[0.1380615234375, 0.427001953125, 1.9423828125, 6.2578125]",8.637479646541243,2.1593699116353107,3.343270456788666
373,,,,254,"[0.1380615234375, 0.30126953125, 1.81640625, 6.3828125]",9.73755693480904,2.43438923370226,3.863900186493062
374,,,,83,"[0.01239776611328125, 0.313720703125, 1.8037109375, 6.39453125]",9.689825323034503,2.4224563307586258,3.8425595683467124
375,,,,174,"[-0.0001685619354248047, 0.30126953125, 1.9296875, 6.51953125]",9.380887171324716,2.345221792831179,3.701839211866262
376,,,,352,"[-0.0001685619354248047, 0.427001953125, 1.8037109375, 6.51953125]",10.188818441163928,2.547204610290982,4.060638321058326
377,,,,469,"[0.01239776611328125, 0.439453125, 1.81640625, 6.64453125]",10.607744568407812,2.651936142101953,4.235630621661261
378,,,,554,"[0.1380615234375, 0.439453125, 1.6904296875, 6.76953125]",11.950066143414325,2.9875165358535813,4.753103177754709
379,,,,384,"[0.150634765625, 0.313720703125, 1.677734375, 6.89453125]",12.29401020324772,3.07350255081193,4.876335778938653
380,19.0,-24.85859052713922,-52.126137358846734,483,"[0.01256561279296875, 0.1256103515625, 2.08203125, 6.29296875]",7.552387307314695,1.8880968268286737,2.7602426235565174
381,,,,55,"[-0.11309814453125, 0.1256103515625, 2.0703125, 6.16796875]",7.062758463181227,1.7656896157953068,2.4691436289131543
382,,,,114,"[-0.23876953125, 0.251220703125, 2.0703125, 6.29296875]",7.366513860480624,1.841628465120156,2.6520201900784492
383,,,,557,"[-0.11309814453125, 0.251220703125, 2.05859375, 6.29296875]",7.630376215129389,1.9075940537823473,2.804859600118087
384,,,,584,"[0.01256561279296875, 0.263671875, 2.046875, 6.41796875]",8.321282756966461,2.0803206892416153,3.181302882477212
385,,,,120,"[-0.11309814453125, 0.389404296875, 2.171875, 6.29296875]",7.052527451283865,1.7631318628209662,2.4628479395217475
386,,,,428,"[-0.10052490234375, 0.389404296875, 2.046875, 6.3046875]",7.797479793880555,1.9493699484701388,2.8989426668697775
387,,,,83,"[-0.2261962890625, 0.40185546875, 2.03515625, 6.31640625]",7.6648184154515935,1.9162046038628984,2.824418792647146
388,,,,98,"[-0.351806640625, 0.414306640625, 2.16015625, 6.328125]",6.78363386515,1.6959084662875,2.2940240826325637
389,,,,273,"[-0.351806640625, 0.28857421875, 2.28515625, 6.33984375]",6.8701079791593695,1.7175269947898424,2.349035716973151
390,,,,130,"[-0.3642578125, 0.1629638671875, 2.2734375, 6.21484375]",6.907706342480808,1.726926585620202,2.372738754147447
391,,,,347,"[-0.3642578125, 0.175537109375, 2.3984375, 6.21484375]",7.459586810305426,1.8648967025763565,2.7065478105435306
392,,,,224,"[-0.376708984375, 0.1881103515625, 2.5234375, 6.33984375]",7.55233232581708,1.88808308145427,2.7602110067352843
393,,,,481,"[-0.3642578125, 0.313720703125, 2.51171875, 6.328125]",8.01169001211709,2.0029225030292723,3.016641459197067
394,,,,592,"[-0.2386474609375, 0.326171875, 2.5234375, 6.328125]",7.606996540828901,1.9017491352072253,2.7915322743799913
395,,,,378,"[-0.22607421875, 0.2005615234375, 2.3984375, 6.33984375]",6.515872410893715,1.6289681027234288,2.1191258035097125
396,,,,118,"[-0.351806640625, 0.326171875, 2.41015625, 6.3515625]",7.493851150662923,1.8734627876657308,2.7264507118378862
397,,,,180,"[-0.3642578125, 0.326171875, 2.3984375, 6.2265625]",8.001585834091411,2.000396458522853,3.011160770067318
398,,,,179,"[-0.376708984375, 0.326171875, 2.2734375, 6.3515625]",6.998496175782693,1.7496240439456732,2.4294473829728687
399,,,,610,"[-0.2509765625, 0.451904296875, 2.2734375, 6.2265625]",7.469276783253438,1.8673191958133595,2.7121856172603325
400,20.0,-46.132077715502476,-51.84070594725891,157,"[-0.01256561279296875, -0.01256561279296875, 2.08203125, 6.28125]",7.2998519421259624,1.8249629855314906,2.6125406038567487
401,,,,11,"[-0.13818359375, -0.13818359375, 2.08203125, 6.26953125]",7.5587801208398,1.88969503020995,2.763917209013427
402,,,,272,"[-0.13818359375, -0.263916015625, 2.20703125, 6.26953125]",8.426347050693181,2.1065867626732953,3.2357935084680864
403,,,,623,"[-0.01251983642578125, -0.1383056640625, 2.33203125, 6.28125]",8.27921708034057,2.0698042700851427,3.159292785771894
404,,,,601,"[0.1131591796875, -0.01264190673828125, 2.20703125, 6.26953125]",7.849631702644322,1.9624079256610805,2.927892892056274
405,,,,484,"[0.125732421875, 0.113037109375, 2.1953125, 6.39453125]",7.337951116880597,1.8344877792201493,2.6351482296853694
406,,,,365,"[0.125732421875, 0.2386474609375, 2.20703125, 6.26953125]",7.04813466931716,1.76203366732929,2.4601420225743813
407,,,,567,"[0.25146484375, 0.2386474609375, 2.21875, 6.26953125]",7.111208152939453,1.7778020382348632,2.498833997788969
408,,,,166,"[0.2388916015625, 0.22607421875, 2.23046875, 6.2578125]",6.985713188705239,1.7464282971763097,2.421507595815014
409,,,,579,"[0.364501953125, 0.2386474609375, 2.10546875, 6.3828125]",8.18690718380838,2.046726795952095,3.1105987542798856
410,,,,446,"[0.376953125, 0.2386474609375, 2.23046875, 6.37109375]",7.4603589702056565,1.8650897425514141,2.70699733601641
411,,,,330,"[0.376953125, 0.251220703125, 2.21875, 6.24609375]",7.238093073082022,1.8095232682705056,2.57564171979456
412,,,,540,"[0.50244140625, 0.2386474609375, 2.23046875, 6.12109375]",7.61043557170213,1.9026088929255325,2.793495223379166
413,,,,145,"[0.489990234375, 0.11297607421875, 2.35546875, 5.99609375]",8.247357256602907,2.0618393141507267,3.1425481628364036
414,,,,271,"[0.489990234375, -0.01268768310546875, 2.48046875, 5.984375]",8.99603118701547,2.2490077967538675,3.5199096102981278
415,,,,583,"[0.61572265625, -0.00012129545211791992, 2.46875, 5.99609375]",9.418629891335257,2.3546574728338143,3.7192774013693763
416,,,,71,"[0.489990234375, -0.00012129545211791992, 2.59375, 5.984375]",8.911018684819746,2.2277546712049365,3.478673629791153
