,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
1867,,,,1080,"[-0.0251922607421875, 0.15087890625, 1.68359375, 4.69921875, 9.1875]",9.778896203800562,1.9557792407601124,2.9131983208223544
1868,,,,1477,"[-0.0251922607421875, 0.1383056640625, 1.8095703125, 4.57421875, 9.1875]",10.367866241847688,2.0735732483695375,3.1671938129677093
1869,,,,1612,"[-0.0251922607421875, 0.1383056640625, 1.935546875, 4.57421875, 9.1875]",10.24118568552318,2.048237137104636,3.113802361778297
1870,,,,1020,"[-0.037750244140625, 0.15087890625, 1.8095703125, 4.69921875, 9.0625]",9.274886622259208,1.8549773244518417,2.683386050962776
1871,,,,2876,"[0.087890625, 0.1634521484375, 1.68359375, 4.57421875, 9.046875]",9.899670575134678,1.9799341150269356,2.966507387684438
1872,,,,1385,"[0.087890625, 0.15087890625, 1.5576171875, 4.57421875, 8.921875]",9.554685686757406,1.9109371373514814,2.812464006340746
1873,,,,954,"[0.0753173828125, 0.15087890625, 1.5703125, 4.44921875, 9.046875]",10.594408556857694,2.118881711371539,3.2610671247646965
1874,,,,1020,"[0.062744140625, 0.1634521484375, 1.4443359375, 4.57421875, 8.921875]",9.57652144570891,1.9153042891417817,2.822377812273762
1875,,,,642,"[0.0501708984375, 0.03778076171875, 1.318359375, 4.5859375, 8.921875]",9.976325509414675,1.9952651018829353,3.000006066072323
1876,,,,1123,"[0.03759765625, 0.05035400390625, 1.4443359375, 4.7109375, 8.9375]",10.296738966593821,2.0593477933187643,3.137296987131537
1877,,,,2830,"[0.1632080078125, 0.05035400390625, 1.45703125, 4.69921875, 8.8125]",10.789908021490838,2.157981604298168,3.340477382218464
1878,,,,1417,"[0.1632080078125, 0.03778076171875, 1.4443359375, 4.7109375, 8.8125]",10.885532253345879,2.1771064506691755,3.3787966459826357
1879,,,,181,"[0.03753662109375, 0.02520751953125, 1.4443359375, 4.69921875, 8.796875]",10.516502735215,2.1033005470429997,3.229013347863016
1880,94.0,-417.14224850539796,-333.0606261462293,1388,"[0.0, -0.01256561279296875, 1.4443359375, 4.7109375, 9.4375]",9.768183836320322,1.9536367672640644,2.908438200598779
1881,,,,1678,"[0.0, 7.748603820800781e-07, 1.4443359375, 4.5859375, 9.453125]",10.52737162439032,2.105474324878064,3.233499498019898
1882,,,,2729,"[0.1256103515625, -0.01256561279296875, 1.5703125, 4.4609375, 9.578125]",11.536717388369873,2.3073434776739745,3.6311224963810473
1883,,,,1154,"[0.113037109375, 0.11309814453125, 1.5576171875, 4.3359375, 9.703125]",13.428951820514877,2.6857903641029752,4.290721113608634
1884,,,,2245,"[0.1256103515625, 0.11309814453125, 1.68359375, 4.4609375, 9.578125]",12.250843335654679,2.450168667130936,3.891959817861311
1885,,,,1417,"[0.1256103515625, 0.10052490234375, 1.6708984375, 4.47265625, 9.578125]",12.09936816471567,2.4198736329431343,3.8379268748935247
1886,,,,132,"[-5.334615707397461e-05, 0.08795166015625, 1.544921875, 4.4609375, 9.578125]",12.240073488634279,2.4480146977268555,3.8881402095820814
1887,,,,1608,"[-5.334615707397461e-05, 0.08795166015625, 1.6708984375, 4.44921875, 9.59375]",12.52545514692172,2.505091029384344,3.9882351177652704
1888,,,,775,"[-0.0126190185546875, 0.07537841796875, 1.658203125, 4.32421875, 9.46875]",12.892451177232696,2.578490235446539,4.113654911044883
1889,,,,312,"[-0.1383056640625, 0.07537841796875, 1.658203125, 4.32421875, 9.46875]",13.104848992822324,2.620969798564465,4.184620166000275
1890,,,,2183,"[-0.125732421875, 0.07537841796875, 1.658203125, 4.3125, 9.484375]",13.235070062530353,2.6470140125060704,4.227562403334436
1891,,,,718,"[-0.1383056640625, -0.05029296875, 1.6708984375, 4.32421875, 9.5]",12.685870076169792,2.5371740152339584,4.0435025487019445
1892,,,,1669,"[-0.1383056640625, -0.0377197265625, 1.658203125, 4.3359375, 9.625]",13.15320584702147,2.630641169404294,4.200616125191269
1893,,,,574,"[-0.263916015625, 0.08795166015625, 1.658203125, 4.4609375, 9.75]",13.510159638830144,2.7020319277660287,4.316904764294179
1894,,,,1505,"[-0.263916015625, 0.08795166015625, 1.5322265625, 4.44921875, 9.625]",12.961097112300907,2.5922194224601816,4.136717602889862
1895,,,,1514,"[-0.263916015625, 0.08795166015625, 1.40625, 4.44921875, 9.75]",13.19752628826772,2.639505257653544,4.215225314128052
1896,,,,3031,"[-0.1383056640625, 0.213623046875, 1.3935546875, 4.4375, 9.734375]",13.382555343742407,2.676511068748481,4.2756904375399065
1897,,,,1468,"[-0.1383056640625, 0.2010498046875, 1.40625, 4.44921875, 9.75]",13.34070182795265,2.66814036559053,4.262086732197346
1898,,,,1623,"[-0.1383056640625, 0.2010498046875, 1.5322265625, 4.57421875, 9.765625]",12.775465796496238,2.555093159299248,4.074067392386485
1899,,,,1342,"[-0.1383056640625, 0.07537841796875, 1.544921875, 4.5859375, 9.765625]",12.249776538159601,2.44995530763192,3.89158161986624
1900,95.0,-280.9838748469811,-332.88383428796294,3000,"[0.1256103515625, 0.1256103515625, 1.4443359375, 4.5859375, 9.296875]",10.310062969899413,2.062012593979883,3.142913134592657
1901,,,,1672,"[0.1256103515625, 0.13818359375, 1.431640625, 4.7109375, 9.296875]",9.66602855766304,1.933205711532608,2.8627806956400335
1902,,,,2493,"[0.13818359375, 0.263916015625, 1.5576171875, 4.72265625, 9.3125]",10.166220222274248,2.0332440444548494,3.0818950888848535
1903,,,,1357,"[0.13818359375, 0.1383056640625, 1.68359375, 4.7109375, 9.3125]",9.84878399202415,1.9697567984048299,2.9441260807483722
1904,,,,406,"[0.01251983642578125, 0.15087890625, 1.6708984375, 4.69921875, 9.296875]",10.090854418762328,2.0181708837524654,3.0495793629569534
1905,,,,759,"[-4.655122756958008e-05, 0.1383056640625, 1.544921875, 4.6875, 9.421875]",10.463558399032433,2.0927116798064866,3.2070939819325806
1906,,,,1425,"[-4.655122756958008e-05, 0.125732421875, 1.544921875, 4.5625, 9.296875]",10.764909859714152,2.1529819719428307,3.3304039326123536
1907,,,,1111,"[-0.01261138916015625, 0.1383056640625, 1.6708984375, 4.5625, 9.28125]",10.825123469169814,2.1650246938339626,3.3546285419269446
1908,,,,2773,"[0.113037109375, 0.1383056640625, 1.544921875, 4.6875, 9.296875]",9.91262501022932,1.9825250020458642,2.972186730045655
1909,,,,2373,"[0.1256103515625, 0.15087890625, 1.6708984375, 4.8125, 9.3125]",9.980440594989176,1.996088118997835,3.0017970967168113
1910,,,,1903,"[0.13818359375, 0.0252227783203125, 1.658203125, 4.6875, 9.328125]",10.224350930269631,2.0448701860539265,3.106657430182192
1911,,,,171,"[0.01251983642578125, 0.01265716552734375, 1.6455078125, 4.8125, 9.3125]",10.385858703318041,2.077171740663608,3.174724055091243
1912,,,,2245,"[0.02508544921875, 0.01265716552734375, 1.771484375, 4.9375, 9.1875]",10.97033572385436,2.194067144770872,3.4124991410344836
1913,,,,733,"[0.01251983642578125, -0.11297607421875, 1.8974609375, 4.92578125, 9.203125]",11.61897108174341,2.323794216348682,3.661976664630311
1914,,,,2398,"[0.02508544921875, 0.01268768310546875, 1.771484375, 5.05078125, 9.21875]",11.27795115544896,2.255590231089792,3.5326020500082307
1915,,,,543,"[-0.1005859375, 0.1383056640625, 1.7587890625, 5.0625, 9.234375]",10.10601953057059,2.021203906114118,3.056101288706495
1916,,,,240,"[-0.2261962890625, 0.125732421875, 1.884765625, 5.07421875, 9.109375]",9.615275544495322,1.9230551088990646,2.8399172997318285
1917,,,,2957,"[-0.10052490234375, 0.1383056640625, 1.8974609375, 5.0625, 9.109375]",10.005970090837083,2.001194018167417,3.012891960498858
1918,,,,2557,"[0.0251312255859375, 0.01264190673828125, 1.8974609375, 5.05078125, 9.109375]",11.257815658860013,2.2515631317720026,3.5248412868994663
1919,,,,2729,"[0.1507568359375, 7.551908493041992e-05, 2.0234375, 4.92578125, 9.234375]",11.365072873373762,2.2730145746747525,3.5660222045023584
1920,96.0,-282.62143219948877,-329.57819466605827,326,"[-0.1256103515625, 0.0, 1.5830078125, 4.5859375, 9.40625]",10.735752904601608,2.1471505809203215,3.318625028291579
1921,,,,2715,"[5.334615707397461e-05, -0.01256561279296875, 1.595703125, 4.59765625, 9.28125]",10.001420432798088,2.000284086559618,3.0109167989578207
1922,,,,1480,"[5.334615707397461e-05, -0.0251312255859375, 1.7216796875, 4.5859375, 9.15625]",9.894167526432515,1.9788335052865027,2.9640925515780614
1923,,,,2832,"[0.125732421875, -0.0251312255859375, 1.734375, 4.57421875, 9.15625]",10.29246921289128,2.058493842578256,3.1354957226219775
1924,,,,420,"[6.872415542602539e-05, -0.01256561279296875, 1.7216796875, 4.69921875, 9.03125]",10.383585759441711,2.0767171518883423,3.173773498143149
1925,,,,1158,"[-0.0124969482421875, 0.11309814453125, 1.708984375, 4.6875, 9.046875]",9.60368269691039,1.920736539382078,2.834677983133014
1926,,,,3043,"[0.1131591796875, 0.23876953125, 1.6962890625, 4.69921875, 9.0625]",9.53000028843406,1.906000057686812,2.8012290944662226
1927,,,,749,"[0.1005859375, 0.11309814453125, 1.822265625, 4.82421875, 9.1875]",10.273954441985067,2.0547908883970134,3.127676312553014
1928,,,,265,"[-0.0250701904296875, 0.11309814453125, 1.6962890625, 4.8359375, 9.0625]",10.012765402476937,2.0025530804953875,3.0158403649695957
1929,,,,2542,"[0.1005859375, -0.01256561279296875, 1.68359375, 4.84765625, 9.0625]",11.24433741275369,2.248867482550738,3.519638648208752
1930,,,,3070,"[0.2261962890625, 0.11309814453125, 1.68359375, 4.97265625, 8.9375]",11.349681927510556,2.269936385502111,3.5601368635060067
1931,,,,2476,"[0.23876953125, 0.23876953125, 1.8095703125, 4.84765625, 8.921875]",10.32996653678098,2.065993307356196,3.1512891031865435
1932,,,,2950,"[0.364501953125, 0.251220703125, 1.822265625, 4.72265625, 8.796875]",10.428289084198488,2.0856578168396975,3.1924305747097725
1933,,,,2853,"[0.490234375, 0.251220703125, 1.9482421875, 4.59765625, 8.8125]",10.385242674543843,2.0770485349087684,3.174466449206472
1934,,,,2619,"[0.61572265625, 0.1256103515625, 2.07421875, 4.609375, 8.9375]",11.533237999414771,2.3066475998829543,3.629812498672207
1935,,,,2265,"[0.62841796875, 0.13818359375, 1.9482421875, 4.62109375, 8.8125]",11.802173822534359,2.3604347645068717,3.7299200230754703
1936,,,,2377,"[0.64111328125, 0.263916015625, 1.822265625, 4.49609375, 8.8125]",10.576009078881988,2.115201815776398,3.253518106219851
1937,,,,2078,"[0.65380859375, 0.25146484375, 1.8349609375, 4.37109375, 8.828125]",10.127066314739222,2.0254132629478443,3.065136495291351
1938,,,,2905,"[0.779296875, 0.263916015625, 1.822265625, 4.359375, 8.703125]",10.672749485734846,2.134549897146969,3.2930631130783166
1939,,,,2737,"[0.90478515625, 0.25146484375, 1.9482421875, 4.359375, 8.703125]",11.194050242189652,2.2388100484379305,3.5001724748042724
1940,97.0,-309.44761821980626,-327.69519839671193,1457,"[0.0, -0.01256561279296875, 1.5830078125, 4.69921875, 9.421875]",9.862304363698735,1.972460872739747,2.9500839696548353
1941,,,,1583,"[0.0, -0.01256561279296875, 1.595703125, 4.6875, 9.4375]",9.972295351113004,1.994459070222601,2.9982512825735923
1942,,,,409,"[-0.1256103515625, 7.748603820800781e-07, 1.5830078125, 4.67578125, 9.5625]",10.704407390804299,2.14088147816086,3.3059262488177503
1943,,,,2257,"[-0.113037109375, 0.01256561279296875, 1.45703125, 4.6640625, 9.5625]",10.66935277148181,2.133870554296362,3.2916807054303994
1944,,,,2547,"[0.01262664794921875, -0.11309814453125, 1.4443359375, 4.7890625, 9.5625]",10.40618301577291,2.081236603154582,3.1832145532137854
1945,,,,181,"[-0.113037109375, -0.1256103515625, 1.4443359375, 4.77734375, 9.546875]",10.125724185118727,2.0251448370237455,3.0645608911650584
1946,,,,583,"[-0.2386474609375, 5.334615707397461e-05, 1.45703125, 4.765625, 9.5625]",10.262126980887114,2.052425396177423,3.1226737986342816
1947,,,,351,"[-0.3642578125, 5.334615707397461e-05, 1.5830078125, 4.640625, 9.546875]",11.23395197236914,2.2467903944738277,3.5156255850304996
1948,,,,2690,"[-0.2386474609375, -0.01251220703125, 1.5830078125, 4.65234375, 9.421875]",10.510002524254977,2.1020005048509955,3.2263281599953797
1949,,,,2023,"[-0.22607421875, -0.02508544921875, 1.45703125, 4.77734375, 9.4375]",9.75433193161291,1.950866386322582,2.9022752584254223
1950,,,,1383,"[-0.22607421875, -0.03765869140625, 1.3310546875, 4.765625, 9.453125]",9.698052903979892,1.9396105807959785,2.877145445756655
1951,,,,2220,"[-0.2135009765625, -0.03765869140625, 1.34375, 4.890625, 9.328125]",10.013765529378961,2.0027531058757924,3.0162741391430576
1952,,,,2934,"[-0.08782958984375, -0.02508544921875, 1.34375, 4.87890625, 9.453125]",10.032022008932582,2.006404401786517,3.0241847193645666
1953,,,,1002,"[-0.10040283203125, -0.01251983642578125, 1.2177734375, 4.75390625, 9.453125]",9.424597043229367,1.8849194086458734,2.7529278630382152
1954,,,,1493,"[-0.10040283203125, -0.02508544921875, 1.34375, 4.765625, 9.46875]",9.6061549623212,1.9212309924642401,2.8357958387345965
1955,,,,1362,"[-0.10040283203125, -0.1507568359375, 1.4697265625, 4.765625, 9.46875]",10.445364523473852,2.0890729046947705,3.199535963011144
1956,,,,1657,"[-0.10040283203125, -0.13818359375, 1.45703125, 4.75390625, 9.46875]",10.313613382946128,2.0627226765892255,3.1444084303716604
1957,,,,1076,"[-0.11297607421875, -0.1256103515625, 1.4697265625, 4.62890625, 9.453125]",10.030277805955212,2.0060555611910424,3.0234295739053825
1958,,,,834,"[-0.12548828125, -0.13818359375, 1.482421875, 4.6171875, 9.578125]",10.451169489458788,2.090233897891758,3.20194886532134
1959,,,,432,"[-0.251220703125, -0.1256103515625, 1.482421875, 4.60546875, 9.578125]",10.838270675279635,2.1676541350559266,3.3598998855851505
1960,98.0,-285.88294081540823,-326.1881313673341,2310,"[0.01256561279296875, 0.01256561279296875, 1.5703125, 4.7109375, 9.296875]",10.01659779471648,2.003319558943296,3.0175023117884208
1961,,,,149,"[-0.11309814453125, -7.748603820800781e-07, 1.4443359375, 4.8359375, 9.421875]",9.882614719653553,1.9765229439307106,2.959018600979957
1962,,,,2416,"[-0.10052490234375, 0.1256103515625, 1.431640625, 4.84765625, 9.40625]",9.601278860431744,1.920255772086349,2.833590792283495
1963,,,,2651,"[0.0251312255859375, 0.113037109375, 1.4189453125, 4.72265625, 9.390625]",9.917103366016107,1.9834206732032214,2.9741483557445694
1964,,,,1655,"[0.0251312255859375, 0.1256103515625, 1.40625, 4.7109375, 9.265625]",9.70060461492125,1.94012092298425,2.878287992849469
1965,,,,585,"[-0.10052490234375, 0.251220703125, 1.4189453125, 4.7109375, 9.140625]",9.911450335790185,1.9822900671580372,2.971672048156445
1966,,,,3036,"[0.0251312255859375, 0.376953125, 1.40625, 4.7109375, 9.125]",10.028727186058553,2.0057454372117105,3.022758129168958
1967,,,,378,"[-0.10052490234375, 0.389404296875, 1.2802734375, 4.5859375, 9.140625]",10.666626946890826,2.133325389378165,3.2905710206626337
1968,,,,2240,"[-0.08795166015625, 0.389404296875, 1.40625, 4.59765625, 9.015625]",10.389286574472205,2.077857314894441,3.1761572152646456
1969,,,,302,"[-0.213623046875, 0.389404296875, 1.40625, 4.47265625, 9.015625]",11.121458615140895,2.224291723028179,3.471917457665286
1970,,,,2894,"[-0.08795166015625, 0.40185546875, 1.2802734375, 4.484375, 9.140625]",11.259017625673398,2.2518035251346795,3.5253049467297655
1971,,,,185,"[-0.213623046875, 0.389404296875, 1.2802734375, 4.484375, 9.015625]",10.917623211332145,2.183524642266429,3.3915809753509767
1972,,,,2784,"[-0.08795166015625, 0.389404296875, 1.267578125, 4.47265625, 9.140625]",11.282324973512953,2.2564649947025903,3.5342860055263117
1973,,,,1868,"[-0.08795166015625, 0.51513671875, 1.3935546875, 4.484375, 9.15625]",11.702602555103612,2.3405205110207223,3.6931245139556355
1974,,,,1553,"[-0.08795166015625, 0.51513671875, 1.3935546875, 4.359375, 9.171875]",12.589871314642945,2.517974262928589,4.010512867229088
1975,,,,2518,"[0.0377197265625, 0.389404296875, 1.267578125, 4.37109375, 9.1875]",11.938393108042387,2.3876786216084773,3.779758709268535
1976,,,,1589,"[0.0377197265625, 0.389404296875, 1.2802734375, 4.37109375, 9.3125]",12.370381449069937,2.474076289813987,3.934130872633554
1977,,,,1434,"[0.0377197265625, 0.376953125, 1.2802734375, 4.359375, 9.4375]",12.820746837945432,2.5641493675890867,4.089433202345644
1978,,,,2992,"[0.163330078125, 0.389404296875, 1.40625, 4.37109375, 9.4375]",12.900315823079058,2.5800631646158116,4.116303384083087
1979,,,,135,"[0.03765869140625, 0.376953125, 1.2802734375, 4.37109375, 9.3125]",12.339421775184812,2.4678843550369622,3.9232480481580883
1980,99.0,-409.6920845067446,-328.61631782086494,2684,"[0.1256103515625, -0.01256561279296875, 1.5703125, 4.69921875, 9.546875]",9.949314408240951,1.9898628816481903,2.988231508844546
1981,,,,2310,"[0.13818359375, 7.748603820800781e-07, 1.5703125, 4.69921875, 9.421875]",10.185319201847488,2.0370638403694974,3.090046397442683
1982,,,,1067,"[0.1256103515625, 0.01256561279296875, 1.5703125, 4.7109375, 9.421875]",10.123613433716589,2.0247226867433175,3.06365549099129
1983,,,,758,"[0.113037109375, -7.748603820800781e-07, 1.4443359375, 4.69921875, 9.4375]",9.941079932944746,1.988215986588949,2.9846356149417153
1984,,,,1272,"[0.113037109375, -0.1256103515625, 1.318359375, 4.82421875, 9.4375]",10.921236300125287,2.1842472600250575,3.39301799594171
1985,,,,2729,"[0.2386474609375, -0.13818359375, 1.4443359375, 4.69921875, 9.5625]",10.796982993491827,2.159396598698365,3.343324129726044
1986,,,,2895,"[0.3642578125, -0.1256103515625, 1.318359375, 4.82421875, 9.4375]",11.585896368858503,2.3171792737717007,3.6495963525648727
1987,,,,2977,"[0.489990234375, -0.113037109375, 1.4443359375, 4.69921875, 9.4375]",11.666812971960422,2.333362594392084,3.679822315103098
1988,,,,2977,"[0.61572265625, -0.1004638671875, 1.5703125, 4.57421875, 9.4375]",11.617222565456355,2.323444513091271,3.6613230541569703
1989,,,,2596,"[0.7412109375, -0.22607421875, 1.5830078125, 4.69921875, 9.421875]",13.579144114298035,2.7158288228596072,4.339023931378103
1990,,,,2892,"[0.86669921875, -0.2135009765625, 1.45703125, 4.7109375, 9.421875]",13.522797913466054,2.7045595826932107,4.32096553590929
1991,,,,377,"[0.7412109375, -0.200927734375, 1.3310546875, 4.5859375, 9.421875]",12.101966499560206,2.420393299912041,3.8388594205610325
1992,,,,591,"[0.61572265625, -0.07525634765625, 1.34375, 4.59765625, 9.40625]",11.101297055305455,2.220259411061091,3.464037195905392
1993,,,,583,"[0.489990234375, 0.0504150390625, 1.3564453125, 4.5859375, 9.421875]",10.123530990503266,2.024706198100653,3.0636201234037763
1994,,,,2116,"[0.50244140625, 0.037841796875, 1.482421875, 4.59765625, 9.40625]",10.430816132371083,2.0861632264742167,3.1934828567428095
1995,,,,1094,"[0.489990234375, 0.0504150390625, 1.4951171875, 4.609375, 9.53125]",10.039613148487552,2.0079226296975103,3.027469743381206
1996,,,,1343,"[0.489990234375, -0.07525634765625, 1.5078125, 4.62109375, 9.546875]",10.870442664107438,2.1740885328214876,3.3727722536801537
1997,,,,98,"[0.3642578125, -0.200927734375, 1.5205078125, 4.74609375, 9.5625]",11.94202053913068,2.388404107826136,3.7810780945526616
1998,,,,1020,"[0.351806640625, -0.1883544921875, 1.39453125, 4.87109375, 9.4375]",12.372532452520215,2.474506490504043,3.934885972808966
1999,,,,3093,"[0.4775390625, -0.06268310546875, 1.4072265625, 4.8828125, 9.453125]",11.90159845248659,2.380319690497318,3.766352891972663
2000,100.0,-203.46159558775088,-326.3020778266647,1722,"[0.0, 0.01256561279296875, 1.5830078125, 4.8359375, 9.421875]",10.240405926516512,2.0480811853033023,3.1134716794364277
2001,,,,42,"[-0.1256103515625, -0.11309814453125, 1.5703125, 4.84765625, 9.421875]",10.606488556085374,2.1212977112170748,3.266016233800768
2002,,,,567,"[-0.251220703125, 0.01256561279296875, 1.5703125, 4.859375, 9.421875]",9.58819159495845,1.9176383189916901,2.827666993528666
2003,,,,1989,"[-0.2386474609375, -0.11309814453125, 1.6962890625, 4.859375, 9.546875]",10.123967295115417,2.0247934590230834,3.0638072918952544
2004,,,,2265,"[-0.22607421875, -0.10052490234375, 1.5703125, 4.87109375, 9.421875]",10.28954774413556,2.0579095488271117,3.1342628232702454
2005,,,,1567,"[-0.22607421875, -0.10052490234375, 1.5703125, 4.8828125, 9.421875]",10.328577782732456,2.065715556546491,3.150705201231425
2006,,,,552,"[-0.351806640625, 0.0251312255859375, 1.5703125, 4.7578125, 9.421875]",10.173087206901293,2.0346174413802585,3.0848276308649973
2007,,,,1624,"[-0.351806640625, 0.0251312255859375, 1.6962890625, 4.8828125, 9.546875]",9.899681527056309,1.9799363054112615,2.9665121922448145
2008,,,,635,"[-0.3642578125, -0.10052490234375, 1.5703125, 4.8828125, 9.421875]",9.89207015750702,1.9784140315014038,2.9631718350994474
2009,,,,200,"[-0.489990234375, -0.11309814453125, 1.5830078125, 4.7578125, 9.296875]",9.460306605683964,1.892061321136793,2.769352076470479
2010,,,,923,"[-0.50244140625, -0.11309814453125, 1.5703125, 4.8828125, 9.3125]",9.614084741015773,1.9228169482031547,2.8393794145674938
2011,,,,1500,"[-0.50244140625, -0.11309814453125, 1.4443359375, 4.7578125, 9.1875]",9.417903383172192,1.8835806766344383,2.749842264329904
2012,,,,905,"[-0.51513671875, -0.11309814453125, 1.431640625, 4.74609375, 9.0625]",9.435683854087717,1.8871367708175433,2.75803376931661
2013,,,,2220,"[-0.50244140625, -0.11309814453125, 1.4443359375, 4.87109375, 8.9375]",9.756252653881637,1.9512505307763273,2.903130342066424
2014,,,,308,"[-0.6279296875, -0.11309814453125, 1.4443359375, 4.859375, 8.953125]",9.346359191291114,1.8692718382582227,2.7167246310747695
2015,,,,2032,"[-0.615234375, -0.1256103515625, 1.431640625, 4.84765625, 8.953125]",9.425894709139957,1.8851789418279914,2.753525798787178
2016,,,,543,"[-0.74072265625, 5.334615707397461e-05, 1.4189453125, 4.859375, 8.96875]",8.735428188915204,1.7470856377830406,2.4231419353763735
2017,,,,2768,"[-0.615234375, 5.334615707397461e-05, 1.29296875, 4.87109375, 8.984375]",9.131257772187286,1.8262515544374571,2.6156059859783456
2018,,,,2215,"[-0.6025390625, 5.334615707397461e-05, 1.3056640625, 4.8828125, 8.859375]",9.148703349430864,1.829740669886173,2.6238954130513163
2019,,,,1612,"[-0.6025390625, 5.334615707397461e-05, 1.431640625, 4.8828125, 8.859375]",9.035670113622983,1.8071340227245964,2.5699036239565443
2020,101.0,-360.35721351915186,-329.6952068519697,122,"[-0.1256103515625, -0.1256103515625, 1.6962890625, 4.8359375, 9.421875]",10.674485118920858,2.1348970237841716,3.2937693178218486
2021,,,,1893,"[-0.113037109375, -0.251220703125, 1.5703125, 4.84765625, 9.4375]",11.489964616470495,2.2979929232940988,3.6134868693753392
2022,,,,1074,"[-0.1256103515625, -0.2386474609375, 1.5703125, 4.97265625, 9.5625]",11.626381437405492,2.325276287481098,3.664745628172035
2023,,,,1039,"[-0.13818359375, -0.22607421875, 1.5576171875, 4.97265625, 9.6875]",11.270920076014534,2.254184015202907,3.529893658029037
2024,,,,2044,"[-0.1256103515625, -0.2386474609375, 1.544921875, 4.984375, 9.8125]",11.167645651040928,2.2335291302081854,3.4899162101478467
2025,,,,1228,"[-0.13818359375, -0.11297607421875, 1.6708984375, 4.859375, 9.828125]",10.044735345165071,2.008947069033014,3.0296849427452304
2026,,,,1612,"[-0.13818359375, -0.11297607421875, 1.796875, 4.859375, 9.828125]",10.095534543369123,2.0191069086738245,3.051593147920259
2027,,,,492,"[-0.263916015625, -0.10040283203125, 1.9228515625, 4.87109375, 9.828125]",10.273927363794474,2.054785472758895,3.1276648662065094
2028,,,,2259,"[-0.25146484375, -0.08782958984375, 1.796875, 4.859375, 9.953125]",10.85394795013609,2.1707895900272183,3.3661773026298674
2029,,,,1148,"[-0.263916015625, 0.037841796875, 1.6708984375, 4.984375, 9.96875]",10.585324474612085,2.117064894922417,3.257341707613803
2030,,,,3003,"[-0.1383056640625, 0.1634521484375, 1.544921875, 4.859375, 9.984375]",11.434883720568214,2.286976744113643,3.592617483608068
2031,,,,1854,"[-0.1383056640625, 0.2890625, 1.6708984375, 4.734375, 10.109375]",13.420646188611354,2.6841292377222707,4.288034227780214
2032,,,,2282,"[-0.125732421875, 0.301513671875, 1.658203125, 4.72265625, 10.109375]",13.498441164236702,2.6996882328473406,4.313136135768239
2033,,,,1245,"[-0.1383056640625, 0.42724609375, 1.7841796875, 4.84765625, 9.984375]",12.78506296083722,2.5570125921674443,4.077328667417718
2034,,,,1225,"[-0.15087890625, 0.552734375, 1.91015625, 4.72265625, 9.859375]",13.656843131850149,2.73136862637003,4.363803166153253
2035,,,,2372,"[-0.1383056640625, 0.5654296875, 2.03515625, 4.84765625, 9.859375]",12.832877029287815,2.566575405857563,4.0935402833446535
2036,,,,1871,"[-0.1383056640625, 0.69091796875, 2.16015625, 4.97265625, 9.84375]",12.169972827275023,2.433994565455005,3.8631960421633953
2037,,,,539,"[-0.263916015625, 0.81640625, 2.1484375, 4.97265625, 9.96875]",12.937262039517798,2.5874524079035597,4.128723703780363
2038,,,,1513,"[-0.263916015625, 0.81640625, 2.0234375, 4.97265625, 9.984375]",12.968379625866206,2.5936759251732413,4.139157108762573
2039,,,,3048,"[-0.1383056640625, 0.94189453125, 2.01171875, 5.09765625, 10.0]",12.349352771282906,2.4698705542565813,3.9267419251261053
2040,102.0,-377.7754997124395,-328.8207286723526,1653,"[0.0, 0.01256561279296875, 1.5576171875, 4.5859375, 9.4375]",10.650830409951386,2.130166081990277,3.284134652603518
2041,,,,2844,"[0.1256103515625, 0.01256561279296875, 1.5703125, 4.59765625, 9.5625]",10.708536756084186,2.141707351216837,3.3076012735735674
2042,,,,1044,"[0.113037109375, 0.0251312255859375, 1.5576171875, 4.609375, 9.6875]",11.07701714097936,2.215403428195872,3.4545282341942722
2043,,,,1128,"[0.1004638671875, 0.1507568359375, 1.431640625, 4.484375, 9.703125]",12.279919909868351,2.45598398197367,3.9022552999228504
2044,,,,2110,"[0.113037109375, 0.13818359375, 1.5576171875, 4.484375, 9.578125]",12.062194603526553,2.412438920705311,3.824563264774081
2045,,,,370,"[-0.01262664794921875, 0.13818359375, 1.68359375, 4.609375, 9.453125]",11.15742045790383,2.231484091580766,3.485937950693037
2046,,,,1739,"[-0.01262664794921875, 0.1507568359375, 1.8095703125, 4.609375, 9.578125]",11.719875243901239,2.3439750487802478,3.6995298437901827
2047,,,,1379,"[-0.01262664794921875, 0.13818359375, 1.68359375, 4.484375, 9.703125]",12.941854251967312,2.5883708503934626,4.130265002582858
2048,,,,3063,"[0.113037109375, 0.263916015625, 1.68359375, 4.484375, 9.71875]",13.275934107568302,2.6551868215136603,4.240950838724892
2049,,,,1900,"[0.1256103515625, 0.1383056640625, 1.6708984375, 4.359375, 9.59375]",13.132702836985288,2.6265405673970577,4.193841129482378
2050,,,,1741,"[0.1256103515625, 0.15087890625, 1.796875, 4.37109375, 9.578125]",13.150186763730972,2.630037352746194,4.199619165416056
2051,,,,414,"[-5.334615707397461e-05, 0.1634521484375, 1.7841796875, 4.37109375, 9.703125]",13.947760178561904,2.7895520357123806,4.455344670591575
2052,,,,1922,"[0.01251220703125, 0.03778076171875, 1.771484375, 4.49609375, 9.703125]",12.426004478138339,2.4852008956276674,3.9536150145406785
