,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
28,,,,2928,"[-0.2139892578125, 0.276123046875, 1.935546875, 4.2890625, 9.421875]",13.93713676952387,2.787427353904774,4.452035575954418
29,,,,438,"[-0.339599609375, 0.28857421875, 1.935546875, 4.2890625, 9.4375]",14.08532663471853,2.8170653269437063,4.497969182680628
30,,,,1489,"[-0.339599609375, 0.276123046875, 2.060546875, 4.2890625, 9.5625]",14.55442775404519,2.910885550809038,4.640251303343053
31,,,,161,"[-0.46533203125, 0.263671875, 2.048828125, 4.2890625, 9.546875]",14.431084711438688,2.8862169422877377,4.603289716976924
32,,,,2709,"[-0.339599609375, 0.251220703125, 2.060546875, 4.27734375, 9.671875]",15.13783365555933,3.027566731111866,4.810937242789264
33,,,,391,"[-0.46533203125, 0.263671875, 1.9345703125, 4.2890625, 9.65625]",15.169926451081828,3.0339852902163655,4.820134708497397
34,,,,1614,"[-0.46533203125, 0.263671875, 2.060546875, 4.2890625, 9.78125]",15.700739465658545,3.140147893131709,4.9695010274151805
35,,,,2406,"[-0.452880859375, 0.389404296875, 2.048828125, 4.27734375, 9.765625]",16.112281116158513,3.2224562232317027,5.081870262153414
36,,,,1359,"[-0.452880859375, 0.263671875, 2.173828125, 4.265625, 9.890625]",16.285720796607738,3.2571441593215473,5.128369806134928
37,,,,1044,"[-0.46533203125, 0.276123046875, 2.162109375, 4.27734375, 10.015625]",16.93907981201256,3.387815962402512,5.29919809957385
38,,,,1955,"[-0.452880859375, 0.1505126953125, 2.173828125, 4.265625, 9.890625]",15.835726729687597,3.167145345937519,5.006679943760791
39,,,,2838,"[-0.3271484375, 0.1505126953125, 2.185546875, 4.265625, 9.90625]",15.825186160131526,3.165037232026305,5.003788232217682
40,2.0,414.2389760926168,433.5731706441366,84,"[-0.1256103515625, -0.1256103515625, 1.5830078125, 4.69921875, 9.546875]",10.001299437497977,2.0002598874995954,3.010864258511805
41,,,,1589,"[-0.1256103515625, -0.1256103515625, 1.595703125, 4.69921875, 9.671875]",10.393255217845791,2.078651043569158,3.1778158766121973
42,,,,671,"[-0.13818359375, -0.251220703125, 1.5830078125, 4.82421875, 9.65625]",10.919783752245518,2.1839567504491035,3.3924403365390794
43,,,,2404,"[-0.1256103515625, -0.1256103515625, 1.5703125, 4.69921875, 9.78125]",10.705937499048366,2.141187499809673,3.3065469932024505
44,,,,3019,"[5.334615707397461e-05, 5.334615707397461e-05, 1.4443359375, 4.7109375, 9.90625]",10.995538452602425,2.199107690520485,3.4224649732515156
45,,,,317,"[-0.1256103515625, 5.334615707397461e-05, 1.4443359375, 4.72265625, 9.90625]",11.24488991185325,2.2489779823706497,3.51985203687416
46,,,,2347,"[-0.113037109375, 0.0126190185546875, 1.45703125, 4.84765625, 9.90625]",10.504900227539537,2.100980045507907,3.2242192762396344
47,,,,2756,"[0.01262664794921875, 0.0126190185546875, 1.3310546875, 4.8359375, 9.890625]",10.132833346890106,2.0265666693780213,3.067608956013827
48,,,,1403,"[0.01262664794921875, 5.263090133666992e-05, 1.318359375, 4.7109375, 9.90625]",10.633560326592592,2.1267120653185185,3.2770869492949775
49,,,,2958,"[0.1383056640625, 0.0126190185546875, 1.3310546875, 4.69921875, 9.921875]",10.616857746772125,2.1233715493544247,3.2702599403219876
50,,,,704,"[0.125732421875, -0.113037109375, 1.34375, 4.57421875, 10.046875]",11.05436085965643,2.210872171931286,3.4456363329344657
51,,,,1488,"[0.125732421875, -0.1256103515625, 1.4697265625, 4.57421875, 10.0625]",11.392462505551112,2.278492501110222,3.576476035869731
52,,,,2891,"[0.25146484375, -0.113037109375, 1.34375, 4.5859375, 10.046875]",11.079729449633279,2.2159458899266555,3.455591513663288
53,,,,785,"[0.2388916015625, -0.1256103515625, 1.3310546875, 4.5859375, 9.921875]",10.8678535457811,2.17357070915622,3.371737729358115
54,,,,1729,"[0.2388916015625, -0.113037109375, 1.45703125, 4.4609375, 10.046875]",11.748182264369708,2.3496364528739417,3.7100067132509302
55,,,,2550,"[0.364501953125, -0.2386474609375, 1.45703125, 4.3359375, 9.921875]",11.123184469601785,2.2246368939203567,3.4725913539086015
56,,,,3109,"[0.490234375, -0.11297607421875, 1.5830078125, 4.32421875, 10.046875]",12.035094722815042,2.4070189445630086,3.8147950842492575
57,,,,2709,"[0.61572265625, -0.12548828125, 1.595703125, 4.3125, 10.171875]",11.787840189478764,2.357568037895753,3.7246423504936876
58,,,,2059,"[0.62841796875, -0.1380615234375, 1.595703125, 4.30078125, 10.296875]",11.941715560016576,2.388343112003315,3.7809671816319956
59,,,,2160,"[0.64111328125, -0.1380615234375, 1.5830078125, 4.30078125, 10.171875]",11.634948931557972,2.3269897863115943,3.6679447707347284
