,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
39,,,,22896,"[0.10052490234375, -0.13818359375, 0.6982421875, 2.1875, 4.08203125, 6.95703125, 10.53125, 14.3515625, 19.484375, 24.84375]",19.625045887634904,1.9625045887634904,2.9281068089363806
40,2.0,-290.23654395355544,-282.0517721601773,22896,"[0.0, -0.01256561279296875, 0.6982421875, 2.09375, 4.1875, 6.96875, 10.484375, 14.6484375, 19.53125, 25.109375]",19.15892769010874,1.9158927690108742,2.8237119830720196
41,,,,22896,"[0.0, -0.0251312255859375, 0.6982421875, 2.09375, 4.1875, 6.95703125, 10.5, 14.6328125, 19.515625, 25.09375]",19.238011692576322,1.9238011692576324,2.841601843564645
42,,,,22896,"[0.0, -0.037689208984375, 0.6982421875, 2.09375, 4.1875, 6.9453125, 10.515625, 14.6171875, 19.5, 25.078125]",19.31119325011001,1.9311193250110008,2.8580910992270683
43,,,,22896,"[0.0, -0.050262451171875, 0.6982421875, 2.09375, 4.1875, 6.93359375, 10.53125, 14.6015625, 19.484375, 25.0625]",19.378577629669593,1.9378577629669596,2.873218970565685
44,,,,22896,"[0.0, -0.06280517578125, 0.6982421875, 2.09375, 4.1875, 6.921875, 10.546875, 14.5859375, 19.46875, 25.046875]",19.439869768177083,1.9439869768177083,2.8869335116888175
45,,,,22896,"[0.0, -0.07537841796875, 0.6982421875, 2.09375, 4.1875, 6.91015625, 10.5625, 14.5703125, 19.453125, 25.03125]",19.495431326519892,1.9495431326519892,2.899328481752106
46,,,,22896,"[0.0, -0.08795166015625, 0.6982421875, 2.09375, 4.1875, 6.8984375, 10.578125, 14.5546875, 19.4375, 25.015625]",19.545048998364813,1.9545048998364813,2.91036763522054
47,,,,22896,"[0.0, -0.10052490234375, 0.6982421875, 2.09375, 4.1875, 6.88671875, 10.59375, 14.5390625, 19.421875, 25.0]",19.58871540112407,1.958871540112407,2.920059565411472
48,,,,22896,"[0.0, -0.11309814453125, 0.6982421875, 2.09375, 4.1875, 6.875, 10.609375, 14.5234375, 19.40625, 24.984375]",19.626429948753092,1.962642994875309,2.928413085372456
49,,,,22896,"[0.0, -0.1256103515625, 0.6982421875, 2.09375, 4.1875, 6.86328125, 10.625, 14.5078125, 19.390625, 24.96875]",19.657853055393794,1.9657853055393795,2.9353608434503675
50,,,,22896,"[0.0, -0.13818359375, 0.6982421875, 2.09375, 4.1875, 6.8515625, 10.640625, 14.4921875, 19.375, 24.953125]",19.683688901998266,1.9683688901998266,2.9410649245160014
51,,,,22896,"[0.0, -0.1507568359375, 0.6982421875, 2.09375, 4.1875, 6.83984375, 10.65625, 14.4765625, 19.359375, 24.9375]",19.70360740850292,1.970360740850292,2.94545745663192
52,,,,49740,"[0.01256561279296875, -0.1507568359375, 0.6982421875, 2.10546875, 4.17578125, 6.8515625, 10.640625, 14.4609375, 19.375, 24.921875]",19.752953399355384,1.9752953399355384,2.95632039159927
53,,,,22896,"[0.01256561279296875, -0.163330078125, 0.6982421875, 2.10546875, 4.17578125, 6.83984375, 10.65625, 14.4453125, 19.359375, 24.90625]",19.767904103805556,1.9767904103805558,2.959606255906489
54,,,,22896,"[0.01256561279296875, -0.1759033203125, 0.6982421875, 2.10546875, 4.17578125, 6.828125, 10.671875, 14.4296875, 19.34375, 24.890625]",19.776955054227386,1.9776955054227388,2.961594265461466
55,,,,22896,"[0.01256561279296875, -0.1884765625, 0.6982421875, 2.10546875, 4.17578125, 6.81640625, 10.6875, 14.4140625, 19.328125, 24.875]",19.78013925375975,1.9780139253759748,2.9622934473975313
56,,,,22896,"[0.01256561279296875, -0.2010498046875, 0.6982421875, 2.10546875, 4.17578125, 6.8046875, 10.703125, 14.3984375, 19.3125, 24.859375]",19.77750677349379,1.9777506773493791,2.9617154192438218
57,,,,22896,"[0.01256561279296875, -0.213623046875, 0.6982421875, 2.10546875, 4.17578125, 6.79296875, 10.71875, 14.3828125, 19.296875, 24.84375]",19.76909766123535,1.976909766123535,2.9598684687110066
58,,,,22896,"[0.01256561279296875, -0.2261962890625, 0.6982421875, 2.10546875, 4.17578125, 6.78125, 10.734375, 14.3671875, 19.28125, 24.828125]",19.75495635551922,1.9754956355519222,2.9567607453489835
59,,,,22896,"[0.01256561279296875, -0.23876953125, 0.6982421875, 2.10546875, 4.17578125, 6.76953125, 10.75, 14.3515625, 19.265625, 24.8125]",19.735139365467578,1.9735139365467578,2.952401976400635
60,3.0,-296.6878435126109,-285.7107899982857,22896,"[0.0, -0.01256561279296875, 0.6982421875, 2.09375, 4.1875, 6.96875, 10.484375, 14.6484375, 19.53125, 25.109375]",19.15892769010874,1.9158927690108742,2.8237119830720196
61,,,,51832,"[0.01256561279296875, -0.01256561279296875, 0.7109375, 2.10546875, 4.17578125, 6.95703125, 10.5, 14.6640625, 19.515625, 25.109375]",19.354418153887167,1.935441815388717,2.867801197854626
62,,,,22896,"[0.01256561279296875, -0.0251312255859375, 0.7109375, 2.10546875, 4.17578125, 6.9453125, 10.515625, 14.6484375, 19.5, 25.09375]",19.429349880380755,1.9429349880380757,2.8845826904616105
63,,,,22896,"[0.01256561279296875, -0.037689208984375, 0.7109375, 2.10546875, 4.17578125, 6.93359375, 10.53125, 14.6328125, 19.484375, 25.078125]",19.498336472071937,1.9498336472071938,2.8999756050007393
64,,,,22896,"[0.01256561279296875, -0.050262451171875, 0.7109375, 2.10546875, 4.17578125, 6.921875, 10.546875, 14.6171875, 19.46875, 25.0625]",19.561478346429713,1.9561478346429713,2.914016732243514
65,,,,22896,"[0.01256561279296875, -0.06280517578125, 0.7109375, 2.10546875, 4.17578125, 6.91015625, 10.5625, 14.6015625, 19.453125, 25.046875]",19.618487529203204,1.9618487529203203,2.9266552276664197
66,,,,22896,"[0.01256561279296875, -0.07537841796875, 0.7109375, 2.10546875, 4.17578125, 6.8984375, 10.578125, 14.5859375, 19.4375, 25.03125]",19.669703319466173,1.9669703319466174,2.937978094521059
67,,,,22896,"[0.01256561279296875, -0.08795166015625, 0.7109375, 2.10546875, 4.17578125, 6.88671875, 10.59375, 14.5703125, 19.421875, 25.015625]",19.714938724800447,1.9714938724800448,2.947954315983164
68,,,,22896,"[0.01256561279296875, -0.10052490234375, 0.7109375, 2.10546875, 4.17578125, 6.875, 10.609375, 14.5546875, 19.40625, 25.0]",19.75419064774836,1.9754190647748362,2.9565924083005273
69,,,,22896,"[0.01256561279296875, -0.11309814453125, 0.7109375, 2.10546875, 4.17578125, 6.86328125, 10.625, 14.5390625, 19.390625, 24.984375]",19.787462064241673,1.9787462064241672,2.963900952585967
70,,,,22896,"[0.01256561279296875, -0.1256103515625, 0.7109375, 2.10546875, 4.17578125, 6.8515625, 10.640625, 14.5234375, 19.375, 24.96875]",19.814421034112996,1.9814421034112997,2.969813870228004
71,,,,22896,"[0.01256561279296875, -0.13818359375, 0.7109375, 2.10546875, 4.17578125, 6.83984375, 10.65625, 14.5078125, 19.359375, 24.953125]",19.835782774625955,1.9835782774625952,2.974493436048636
72,,,,22896,"[0.01256561279296875, -0.1507568359375, 0.7109375, 2.10546875, 4.17578125, 6.828125, 10.671875, 14.4921875, 19.34375, 24.9375]",19.851211193528613,1.9851211193528613,2.977870097700985
73,,,,22896,"[0.01256561279296875, -0.163330078125, 0.7109375, 2.10546875, 4.17578125, 6.81640625, 10.6875, 14.4765625, 19.328125, 24.921875]",19.860731527495936,1.9860731527495938,2.979952407607675
74,,,,22896,"[0.01256561279296875, -0.1759033203125, 0.7109375, 2.10546875, 4.17578125, 6.8046875, 10.703125, 14.4609375, 19.3125, 24.90625]",19.864376926877945,1.9864376926877942,2.980749473696091
75,,,,22896,"[0.01256561279296875, -0.1884765625, 0.7109375, 2.10546875, 4.17578125, 6.79296875, 10.71875, 14.4453125, 19.296875, 24.890625]",19.862186490060154,1.9862186490060156,2.9802705525198987
76,,,,22896,"[0.01256561279296875, -0.2010498046875, 0.7109375, 2.10546875, 4.17578125, 6.78125, 10.734375, 14.4296875, 19.28125, 24.875]",19.85420522237388,1.9854205222373882,2.978525066380826
77,,,,22896,"[0.01256561279296875, -0.213623046875, 0.7109375, 2.10546875, 4.17578125, 6.76953125, 10.75, 14.4140625, 19.265625, 24.859375]",19.840483989513118,1.984048398951312,2.9755226214331545
78,,,,22896,"[0.01256561279296875, -0.2261962890625, 0.7109375, 2.10546875, 4.17578125, 6.7578125, 10.765625, 14.3984375, 19.25, 24.84375]",19.821079465501143,1.9821079465501144,2.971273026792576
79,,,,22896,"[0.01256561279296875, -0.23876953125, 0.7109375, 2.10546875, 4.17578125, 6.74609375, 10.78125, 14.3828125, 19.234375, 24.828125]",19.796054075256247,1.9796054075256246,2.965786314673324
80,4.0,-290.07997695620605,-286.58462738986975,22896,"[0.0, -0.01256561279296875, 0.6982421875, 2.09375, 4.1875, 6.96875, 10.484375, 14.6484375, 19.53125, 25.109375]",19.15892769010874,1.9158927690108742,2.8237119830720196
81,,,,22896,"[0.0, -0.0251312255859375, 0.6982421875, 2.09375, 4.1875, 6.95703125, 10.5, 14.6328125, 19.515625, 25.09375]",19.238011692576322,1.9238011692576324,2.841601843564645
82,,,,22896,"[0.0, -0.037689208984375, 0.6982421875, 2.09375, 4.1875, 6.9453125, 10.515625, 14.6171875, 19.5, 25.078125]",19.31119325011001,1.9311193250110008,2.8580910992270683
83,,,,22896,"[0.0, -0.050262451171875, 0.6982421875, 2.09375, 4.1875, 6.93359375, 10.53125, 14.6015625, 19.484375, 25.0625]",19.378577629669593,1.9378577629669596,2.873218970565685
84,,,,22896,"[0.0, -0.06280517578125, 0.6982421875, 2.09375, 4.1875, 6.921875, 10.546875, 14.5859375, 19.46875, 25.046875]",19.439869768177083,1.9439869768177083,2.8869335116888175
85,,,,22896,"[0.0, -0.07537841796875, 0.6982421875, 2.09375, 4.1875, 6.91015625, 10.5625, 14.5703125, 19.453125, 25.03125]",19.495431326519892,1.9495431326519892,2.899328481752106
86,,,,22896,"[0.0, -0.08795166015625, 0.6982421875, 2.09375, 4.1875, 6.8984375, 10.578125, 14.5546875, 19.4375, 25.015625]",19.545048998364813,1.9545048998364813,2.91036763522054
87,,,,22896,"[0.0, -0.10052490234375, 0.6982421875, 2.09375, 4.1875, 6.88671875, 10.59375, 14.5390625, 19.421875, 25.0]",19.58871540112407,1.958871540112407,2.920059565411472
88,,,,22896,"[0.0, -0.11309814453125, 0.6982421875, 2.09375, 4.1875, 6.875, 10.609375, 14.5234375, 19.40625, 24.984375]",19.626429948753092,1.962642994875309,2.928413085372456
89,,,,22896,"[0.0, -0.1256103515625, 0.6982421875, 2.09375, 4.1875, 6.86328125, 10.625, 14.5078125, 19.390625, 24.96875]",19.657853055393794,1.9657853055393795,2.9353608434503675
90,,,,49740,"[0.01256561279296875, -0.1256103515625, 0.6982421875, 2.10546875, 4.17578125, 6.875, 10.609375, 14.4921875, 19.40625, 24.953125]",19.705250579706465,1.9705250579706464,2.945819618959562
91,,,,22896,"[0.01256561279296875, -0.13818359375, 0.6982421875, 2.10546875, 4.17578125, 6.86328125, 10.625, 14.4765625, 19.390625, 24.9375]",19.732075904517462,1.973207590451746,2.95172777419015
92,,,,22896,"[0.01256561279296875, -0.1507568359375, 0.6982421875, 2.10546875, 4.17578125, 6.8515625, 10.640625, 14.4609375, 19.375, 24.921875]",19.752953399355384,1.9752953399355384,2.95632039159927
93,,,,22896,"[0.01256561279296875, -0.163330078125, 0.6982421875, 2.10546875, 4.17578125, 6.83984375, 10.65625, 14.4453125, 19.359375, 24.90625]",19.767904103805556,1.9767904103805558,2.959606255906489
94,,,,22896,"[0.01256561279296875, -0.1759033203125, 0.6982421875, 2.10546875, 4.17578125, 6.828125, 10.671875, 14.4296875, 19.34375, 24.890625]",19.776955054227386,1.9776955054227388,2.961594265461466
95,,,,22896,"[0.01256561279296875, -0.1884765625, 0.6982421875, 2.10546875, 4.17578125, 6.81640625, 10.6875, 14.4140625, 19.328125, 24.875]",19.78013925375975,1.9780139253759748,2.9622934473975313
96,,,,22896,"[0.01256561279296875, -0.2010498046875, 0.6982421875, 2.10546875, 4.17578125, 6.8046875, 10.703125, 14.3984375, 19.3125, 24.859375]",19.77750677349379,1.9777506773493791,2.9617154192438218
97,,,,22896,"[0.01256561279296875, -0.213623046875, 0.6982421875, 2.10546875, 4.17578125, 6.79296875, 10.71875, 14.3828125, 19.296875, 24.84375]",19.76909766123535,1.976909766123535,2.9598684687110066
98,,,,22896,"[0.01256561279296875, -0.2261962890625, 0.6982421875, 2.10546875, 4.17578125, 6.78125, 10.734375, 14.3671875, 19.28125, 24.828125]",19.75495635551922,1.9754956355519222,2.9567607453489835
99,,,,22896,"[0.01256561279296875, -0.23876953125, 0.6982421875, 2.10546875, 4.17578125, 6.76953125, 10.75, 14.3515625, 19.265625, 24.8125]",19.735139365467578,1.9735139365467578,2.952401976400635
