Time [s],P0(t),EP(t) [W],PAPR [W]
0.1206,-0.9767070794844441,3.0465858410311117,0.6093171682062224
0.1207,-0.9746207768503661,3.050758446299268,0.6101516892598535
0.1208,-0.9725368851392484,3.054926229721503,0.6109852459443006
0.12090000000000001,-0.9704554192360142,3.0590891615279716,0.6118178323055943
0.12100000000000001,-0.9683763940060937,3.0632472119878127,0.6126494423975626
0.1211,-0.9662998242953413,3.0674003514093173,0.6134800702818635
0.1212,-0.9642257249299235,3.071548550140153,0.6143097100280306
0.1213,-0.9621541107162492,3.0756917785675015,0.6151383557135003
0.12140000000000001,-0.960084996440864,3.079830007118272,0.6159660014236544
0.12150000000000001,-0.9580183968703528,3.0839632062592943,0.6167926412518588
0.1216,-0.9559543267512645,3.088091346497471,0.6176182692994943
0.1217,-0.9538928008100029,3.092214398379994,0.6184428796759989
0.1218,-0.9518338337527468,3.0963323324945065,0.6192664664989013
0.12190000000000001,-0.9497774402653472,3.1004451194693057,0.6200890238938611
0.12200000000000001,-0.947723635013243,3.104552729973514,0.6209105459947029
0.1221,-0.9456724326413704,3.1086551347172593,0.6217310269434518
0.1222,-0.9436238477740615,3.112752304451877,0.6225504608903754
0.1223,-0.9415778950149667,3.1168442099700666,0.6233688419940133
0.12240000000000001,-0.9395345889469482,3.1209308221061036,0.6241861644212208
0.12250000000000001,-0.9374939441320032,3.1250121117359937,0.6250024223471987
0.1226,-0.9354559751111624,3.129088049777675,0.625817609955535
0.1227,-0.933420696404403,3.133158607191194,0.6266317214382389
0.1228,-0.9313881225105558,3.1372237549788884,0.6274447509957777
0.12290000000000001,-0.9293582679072219,3.1412834641855563,0.6282566928371113
0.12300000000000001,-0.9273311470506762,3.1453377058986476,0.6290675411797295
0.1231,-0.9253067743757675,3.149386451248465,0.629877290249693
0.1232,-0.9232851642958484,3.153429671408303,0.6306859342816606
0.1233,-0.9212663312026712,3.1574673375946576,0.6314934675189315
0.12340000000000001,-0.9192502894663015,3.161499421067397,0.6322998842134794
0.12350000000000001,-0.9172370534350254,3.1655258931299493,0.6331051786259898
0.1236,-0.9152266374352687,3.1695467251294627,0.6339093450258926
0.1237,-0.9132190557714965,3.173561888457007,0.6347123776914014
0.12380000000000001,-0.9112143227261282,3.1775713545477435,0.6355142709095487
0.12390000000000001,-0.90921245255945,3.1815750948811,0.63631501897622
0.124,-0.9072134595095251,3.1855730809809497,0.6371146161961899
0.1241,-0.9052173577920992,3.1895652844158016,0.6379130568831604
0.1242,-0.9032241616005239,3.1935516767989522,0.6387103353597905
0.12430000000000001,-0.9012338851056465,3.197532229788707,0.6395064459577414
0.12440000000000001,-0.8992465424557499,3.2015069150885003,0.6403013830177
0.1245,-0.8972621477764395,3.205475704447121,0.6410951408894242
0.1246,-0.8952807151705666,3.2094385696588668,0.6418877139317734
0.1247,-0.8933022587181392,3.2133954825637217,0.6426790965127444
0.12480000000000001,-0.8913267924762307,3.2173464150475386,0.6434692830095077
0.12490000000000001,-0.8893543304788984,3.221291339042203,0.6442582678084406
0.125,-0.8873848867370824,3.2252302265258352,0.6450460453051671
0.12510000000000002,-0.8854184752385352,3.2291630495229295,0.6458326099045859
0.1252,-0.883455109947723,3.233089780104554,0.6466179560209108
0.1253,-0.8814948048057403,3.2370103903885195,0.6474020780777039
0.1254,-0.8795375737302227,3.2409248525395546,0.6481849705079109
0.1255,-0.8775834306152657,3.2448331387694687,0.6489666277538937
0.12560000000000002,-0.8756323893313278,3.2487352213373444,0.6497470442674689
0.1257,-0.8736844637251495,3.252631072549701,0.6505262145099402
0.1258,-0.8717396676196685,3.256520664760663,0.6513041329521326
0.1259,-0.8697980148139297,3.2604039703721406,0.6520807940744281
0.126,-0.8678595190829945,3.264280961834011,0.6528561923668021
0.12610000000000002,-0.8659241941778686,3.268151611644263,0.6536303223288525
0.1262,-0.863992053825406,3.272015892349188,0.6544031784698376
0.1263,-0.8620631117282196,3.275873776543561,0.6551747553087122
0.1264,-0.8601373815646038,3.2797252368707923,0.6559450473741585
0.1265,-0.8582148769884446,3.283570246023111,0.6567140492046222
0.12660000000000002,-0.8562956116291356,3.287408776741729,0.6574817553483457
0.1267,-0.8543795990914909,3.2912408018170183,0.6582481603634036
0.1268,-0.85246685295567,3.29506629408866,0.659013258817732
0.1269,-0.8505573867770697,3.2988852264458606,0.6597770452891721
0.127,-0.8486512140862679,3.3026975718274643,0.6605395143654929
0.12710000000000002,-0.8467483483889171,3.306503303222166,0.6613006606444332
0.1272,-0.8448488031656705,3.310302393668659,0.6620604787337319
0.1273,-0.8429525918720924,3.3140948162558153,0.6628189632511631
0.1274,-0.8410597279385801,3.31788054412284,0.663576108824568
0.1275,-0.839170224770281,3.321659550459438,0.6643319100918876
0.12760000000000002,-0.8372840957469914,3.3254318085060173,0.6650863617012035
0.1277,-0.8354013542231002,3.3291972915537995,0.6658394583107599
0.1278,-0.8335220135274826,3.332955972945035,0.666591194589007
0.1279,-0.8316460869634223,3.3367078260731553,0.6673415652146311
0.128,-0.8297735878085406,3.340452824382919,0.6680905648765838
0.12810000000000002,-0.8279045293146972,3.3441909413706057,0.6688381882741211
0.1282,-0.8260389247079178,3.3479221505841643,0.6695844301168329
0.1283,-0.824176787188305,3.35164642562339,0.670329285124678
0.12840000000000001,-0.8223181299299573,3.3553637401400853,0.6710727480280171
0.1285,-0.8204629660808933,3.3590740678382134,0.6718148135676427
0.12860000000000002,-0.8186113087629581,3.362777382474084,0.6725554764948167
0.1287,-0.8167631710717524,3.366473657856495,0.673294731571299
0.1288,-0.8149185660765377,3.3701628678469246,0.674032573569385
0.12890000000000001,-0.813077506820171,3.373844986359658,0.6747689972719316
0.129,-0.8112400063190104,3.3775199873619792,0.6755039974723959
0.1291,-0.8094060775628373,3.3811878448743253,0.6762375689748651
0.1292,-0.8075757335147755,3.384848532970449,0.6769697065940898
0.1293,-0.805748987111214,3.388502025777572,0.6777004051555144
0.12940000000000002,-0.803925851261718,3.392148297476564,0.6784296594953128
0.1295,-0.8021063388489538,3.3957873223020925,0.6791574644604185
0.1296,-0.8002904627286078,3.3994190745427844,0.6798838149085569
0.1297,-0.7984782357293074,3.403043528541385,0.680608705708277
0.1298,-0.7966696706525345,3.406660658694931,0.6813321317389862
0.12990000000000002,-0.7948647802725513,3.4102704394548975,0.6820540878909795
0.13,-0.7930635773363213,3.4138728453273575,0.6827745690654715
0.1301,-0.7912660745634248,3.4174678508731504,0.6834935701746301
0.1302,-0.789472284645981,3.421055430708038,0.6842110861416076
0.1303,-0.7876822202485723,3.4246355595028555,0.6849271119005711
0.13040000000000002,-0.7858958940081582,3.4282082119836836,0.6856416423967368
0.1305,-0.784113318534005,3.43177336293199,0.686354672586398
0.1306,-0.7823345064075986,3.435330987184803,0.6870661974369605
0.1307,-0.7805594701825691,3.438881059634862,0.6877762119269724
0.1308,-0.7787882223846172,3.4424235552307656,0.6884847110461532
0.13090000000000002,-0.7770207755114278,3.4459584489771444,0.6891916897954289
0.131,-0.7752571420325949,3.4494857159348102,0.689897143186962
0.1311,-0.7734973343895442,3.4530053312209117,0.6906010662441824
0.1312,-0.7717413649954581,3.456517270009084,0.6913034540018168
0.1313,-0.7699892462351972,3.4600215075296057,0.6920043015059212
0.13140000000000002,-0.7682409904652101,3.46351801906958,0.6927036038139159
0.1315,-0.7664966100134807,3.4670067799730386,0.6934013559946077
0.1316,-0.7647561171794297,3.4704877656411406,0.6940975531282281
0.1317,-0.7630195242338438,3.4739609515323124,0.6947921903064624
0.1318,-0.7612868434188056,3.477426313162389,0.6954852626324778
0.13190000000000002,-0.7595580869476088,3.4808838261047823,0.6961767652209565
0.132,-0.7578332670046917,3.4843334659906167,0.6968666931981233
0.1321,-0.7561123957455445,3.487775208508911,0.6975550417017822
0.1322,-0.7543954852966466,3.491209029406707,0.6982418058813413
0.1323,-0.7526825477553958,3.4946349044892084,0.6989269808978417
0.13240000000000002,-0.7509735951900101,3.49805280961998,0.699610561923996
0.1325,-0.7492686396394783,3.5014627207210434,0.7002925441442087
0.1326,-0.7475676931134665,3.504864613773067,0.7009729227546134
0.1327,-0.7458707675922545,3.508258464815491,0.7016516929630983
0.1328,-0.7441778750266508,3.5116442499466984,0.7023288499893396
0.13290000000000002,-0.7424890273379228,3.5150219453241545,0.7030043890648309
0.133,-0.7408042364177307,3.5183915271645385,0.7036783054329077
0.1331,-0.7391235141280315,3.521752971743937,0.7043505943487874
0.1332,-0.7374468723010339,3.525106255397932,0.7050212510795865
0.1333,-0.7357743227390932,3.5284513545218137,0.7056902709043628
0.13340000000000002,-0.734105877214664,3.531788245570672,0.7063576491141343
